	S1	S2	Distance
0	P10E0	P10E7	8.069136360335353e-06
1	P10E0	P10E90	8.116421956544676e-06
2	P10E0	P11E90	0.007449255477987167
3	P10E0	P13E0	0.005746044478640594
4	P10E0	P13E7	0.008129852857156238
5	P10E0	P13E90	0.006225032473102468
6	P10E0	P14E0	0.01033134622530251
7	P10E0	P14E7	0.010504303454066884
8	P10E0	P14E90	0.010082537627447806
9	P10E0	P19E0	0.006222673457022615
10	P10E0	P19E7	0.006253269683494637
11	P10E0	P19E90	0.006953078986977292
12	P10E0	P1E0	0.007752379402912226
13	P10E0	P1E7	0.007435398359814644
14	P10E0	P1E90	0.008056328803012935
15	P10E0	P25C0	0.010701058634590803
16	P10E0	P25C7	0.010994075601029019
17	P10E0	P25C90	0.010496794222305079
18	P10E0	P2E0	0.013465079573852427
19	P10E0	P2E7	0.013312630245576757
20	P10E0	P2E90	0.013339287164082163
21	P10E0	P38C0	0.008256118809946424
22	P10E0	P38C7	0.0073041439005919855
23	P10E0	P3E7	0.01052111542121057
24	P10E0	P6C0	0.011124875911690145
25	P10E0	P6C7	0.011067167403370002
26	P10E0	P6C90	0.009519434852852662
27	P10E0	P7C0	0.012782936380877317
28	P10E0	P7C7	0.01289374764038673
29	P10E0	P7C90	0.0121879057841187
30	P10E7	P10E90	1.6240093542938807e-05
31	P10E7	P11E90	0.007402205324421627
32	P10E7	P13E0	0.005707454082426446
33	P10E7	P13E7	0.008079028267226512
34	P10E7	P13E90	0.006162899995913196
35	P10E7	P14E0	0.010295698273005714
36	P10E7	P14E7	0.010499790004199917
37	P10E7	P14E90	0.010047199980569476
38	P10E7	P19E0	0.006200953488753092
39	P10E7	P19E7	0.006207471866003664
40	P10E7	P19E90	0.006939784277460431
41	P10E7	P1E0	0.007747332785377723
42	P10E7	P1E7	0.007422193254032915
43	P10E7	P1E90	0.008043115028011664
44	P10E7	P25C0	0.01068983891462065
45	P10E7	P25C7	0.010976018782492034
46	P10E7	P25C90	0.010469208686767114
47	P10E7	P2E0	0.0134646070835184
48	P10E7	P2E7	0.013298567972274897
49	P10E7	P2E90	0.013337123827315923
50	P10E7	P38C0	0.008227636713181326
51	P10E7	P38C7	0.0072750083503735265
52	P10E7	P3E7	0.010481892416419496
53	P10E7	P6C0	0.011096337880205512
54	P10E7	P6C7	0.011030297992602136
55	P10E7	P6C90	0.009530745361281743
56	P10E7	P7C0	0.01275638024362797
57	P10E7	P7C7	0.01285135945211329
58	P10E7	P7C90	0.0121287372956616
59	P10E90	P11E90	0.007407587904188699
60	P10E90	P13E0	0.005672882960767362
61	P10E90	P13E7	0.008111152835148329
62	P10E90	P13E90	0.006139002802409579
63	P10E90	P14E0	0.010241820768136558
64	P10E90	P14E7	0.010422082141928775
65	P10E90	P14E90	0.009969968014714859
66	P10E90	P19E0	0.006144165513606114
67	P10E90	P19E7	0.006199842126036048
68	P10E90	P19E90	0.006927304439398427
69	P10E90	P1E0	0.0077076651174968905
70	P10E90	P1E7	0.0073726376840087485
71	P10E90	P1E90	0.008033120159345498
72	P10E90	P25C0	0.010620154400072504
73	P10E90	P25C7	0.010948843775208389
74	P10E90	P25C90	0.01045046220062931
75	P10E90	P2E0	0.013378092340256647
76	P10E90	P2E7	0.013222923022523375
77	P10E90	P2E90	0.013262556145365456
78	P10E90	P38C0	0.00818483470566548
79	P10E90	P38C7	0.007299748482291351
80	P10E90	P3E7	0.01050749553018842
81	P10E90	P6C0	0.01099236641221374
82	P10E90	P6C7	0.010924531298322453
83	P10E90	P6C90	0.009521240300236444
84	P10E90	P7C0	0.012752426182118522
85	P10E90	P7C7	0.012839143286490414
86	P10E90	P7C90	0.0121207110376188
87	P11E90	P13E0	0.005354632691698288
88	P11E90	P13E7	0.007538085456421315
89	P11E90	P13E90	0.005741813050459832
90	P11E90	P14E0	0.010361863210573592
91	P11E90	P14E7	0.010615438889067061
92	P11E90	P14E90	0.010196374622356496
93	P11E90	P19E0	0.0058275626645859745
94	P11E90	P19E7	0.005923497622486571
95	P11E90	P19E90	0.006423478585697812
96	P11E90	P1E0	0.008116162064816235
97	P11E90	P1E7	0.007810099768769303
98	P11E90	P1E90	0.008346879063719117
99	P11E90	P25C0	0.00962398919640097
100	P11E90	P25C7	0.010106807746057097
101	P11E90	P25C90	0.009502812220890094
102	P11E90	P2E0	0.01315735775443408
103	P11E90	P2E7	0.012970052886019273
104	P11E90	P2E90	0.013015901159745002
105	P11E90	P38C0	0.007926109250901796
106	P11E90	P38C7	0.007089790539939692
107	P11E90	P3E7	0.010366268778650206
108	P11E90	P6C0	0.011359842346560695
109	P11E90	P6C7	0.011350513082786154
110	P11E90	P6C90	0.010454105072350534
111	P11E90	P7C0	0.012338937742968679
112	P11E90	P7C7	0.012440830692270716
113	P11E90	P7C90	0.0116824526624081
114	P13E0	P13E7	0.0001962066710268149
115	P13E0	P13E90	1.6242335647866165e-05
116	P13E0	P14E0	0.005406855730454014
117	P13E0	P14E7	0.005625193061178039
118	P13E0	P14E90	0.005244983059682043
119	P13E0	P19E0	0.0009824469478648154
120	P13E0	P19E7	0.000866473208811869
121	P13E0	P19E90	0.0013105945184384267
122	P13E0	P1E0	0.0020218325303071067
123	P13E0	P1E7	0.0018030513176144243
124	P13E0	P1E90	0.002076152962415887
125	P13E0	P25C0	0.003758996504215505
126	P13E0	P25C7	0.0038957979233630075
127	P13E0	P25C90	0.0035223297811762793
128	P13E0	P2E0	0.005769007929282061
129	P13E0	P2E7	0.005676722967692042
130	P13E0	P2E90	0.005745012952838592
131	P13E0	P38C0	0.0024045932638673056
132	P13E0	P38C7	0.0018297065934784029
133	P13E0	P3E7	0.003709178380264233
134	P13E0	P6C0	0.005035163601545218
135	P13E0	P6C7	0.005023991439987962
136	P13E0	P6C90	0.004702417707690115
137	P13E0	P7C0	0.005421999950484019
138	P13E0	P7C7	0.005560459686667272
139	P13E0	P7C90	0.0048141633842825
140	P13E7	P13E90	0.00031719080892985416
141	P13E7	P14E0	0.007669638457891361
142	P13E7	P14E7	0.00791215738777939
143	P13E7	P14E90	0.0074952747181124945
144	P13E7	P19E0	0.0024208985474608717
145	P13E7	P19E7	0.002435391863917796
146	P13E7	P19E90	0.0028805464593674055
147	P13E7	P1E0	0.003996190547328715
148	P13E7	P1E7	0.003691968333193132
149	P13E7	P1E90	0.004037634509568255
150	P13E7	P25C0	0.005593536357986327
151	P13E7	P25C7	0.005746077197297999
152	P13E7	P25C90	0.005352571561554573
153	P13E7	P2E0	0.008498823529411765
154	P13E7	P2E7	0.0083464285378224
155	P13E7	P2E90	0.008439488957634326
156	P13E7	P38C0	0.00404551201011378
157	P13E7	P38C7	0.0033405696747389304
158	P13E7	P3E7	0.005752458712191501
159	P13E7	P6C0	0.007190130678515852
160	P13E7	P6C7	0.007029057877966424
161	P13E7	P6C90	0.006709622450609723
162	P13E7	P7C0	0.007638790288229448
163	P13E7	P7C7	0.0077314709667650845
164	P13E7	P7C90	0.007084943547776
165	P13E90	P14E0	0.005803053298812606
166	P13E90	P14E7	0.006029180258694841
167	P13E90	P14E90	0.0056094824642700354
168	P13E90	P19E0	0.0010302787476389446
169	P13E90	P19E7	0.0009468382947115816
170	P13E90	P19E90	0.0013825148681702538
171	P13E90	P1E0	0.0021819839770728846
172	P13E90	P1E7	0.001971695576720956
173	P13E90	P1E90	0.002302561497238565
174	P13E90	P25C0	0.003925175319023141
175	P13E90	P25C7	0.003956088260245093
176	P13E90	P25C90	0.0035330810090804243
177	P13E90	P2E0	0.0061800816299552195
178	P13E90	P2E7	0.006109829105452037
179	P13E90	P2E90	0.006134869226125406
180	P13E90	P38C0	0.0025398951374483447
181	P13E90	P38C7	0.001916927695118768
182	P13E90	P3E7	0.0038490441540350814
183	P13E90	P6C0	0.00529061287052832
184	P13E90	P6C7	0.005299483404688582
185	P13E90	P6C90	0.0048840627815448815
186	P13E90	P7C0	0.005526955232486306
187	P13E90	P7C7	0.005681537473444988
188	P13E90	P7C90	0.0049197755197903
189	P14E0	P14E7	2.4047517895361235e-05
190	P14E0	P14E90	4.015644952735859e-05
191	P14E0	P19E0	0.005359945993867376
192	P14E0	P19E7	0.005684448161893084
193	P14E0	P19E90	0.0060133268324394605
194	P14E0	P1E0	0.0077500585901196855
195	P14E0	P1E7	0.007330452934608476
196	P14E0	P1E90	0.007881893606637384
197	P14E0	P25C0	0.009363677075275821
198	P14E0	P25C7	0.009838357943100664
199	P14E0	P25C90	0.009140546983216829
200	P14E0	P2E0	0.012703907512940676
201	P14E0	P2E7	0.012551622299210554
202	P14E0	P2E90	0.012608225980684585
203	P14E0	P38C0	0.007411243082300398
204	P14E0	P38C7	0.00666407867494824
205	P14E0	P3E7	0.010014267150114047
206	P14E0	P6C0	0.01126517170827933
207	P14E0	P6C7	0.011326767330697025
208	P14E0	P6C90	0.010391073692117494
209	P14E0	P7C0	0.012227152598779732
210	P14E0	P7C7	0.012345779684098081
211	P14E0	P7C90	0.0114799875892026
212	P14E7	P14E90	5.620593855887973e-05
213	P14E7	P19E0	0.005651371372348124
214	P14E7	P19E7	0.005934597648892642
215	P14E7	P19E90	0.0062478165140596184
216	P14E7	P1E0	0.007998319544984488
217	P14E7	P1E7	0.007586909749745216
218	P14E7	P1E90	0.008091667615438414
219	P14E7	P25C0	0.009659830729166667
220	P14E7	P25C7	0.010117566791749523
221	P14E7	P25C90	0.00942006231733533
222	P14E7	P2E0	0.012885378074456106
223	P14E7	P2E7	0.01276540526512141
224	P14E7	P2E90	0.01281328068337497
225	P14E7	P38C0	0.007595919721078475
226	P14E7	P38C7	0.006823069087616615
227	P14E7	P3E7	0.0102298537294449
228	P14E7	P6C0	0.011564415177989307
229	P14E7	P6C7	0.011603915289767756
230	P14E7	P6C90	0.010560075093867334
231	P14E7	P7C0	0.01252456396415496
232	P14E7	P7C7	0.012641926202450138
233	P14E7	P7C90	0.0117858308847535
234	P14E90	P19E0	0.005091608215004358
235	P14E90	P19E7	0.0055067512607776155
236	P14E90	P19E90	0.005704566908629276
237	P14E90	P1E0	0.0075695630702471645
238	P14E90	P1E7	0.007124620060790274
239	P14E90	P1E90	0.007699703418831275
240	P14E90	P25C0	0.009229590131187373
241	P14E90	P25C7	0.00964327387897983
242	P14E90	P25C90	0.008978123386680434
243	P14E90	P2E0	0.012465464532688127
244	P14E90	P2E7	0.01237547332325744
245	P14E90	P2E90	0.012392524119000525
246	P14E90	P38C0	0.00724531971796742
247	P14E90	P38C7	0.006473042491999838
248	P14E90	P3E7	0.009781085655014284
249	P14E90	P6C0	0.011002734359058075
250	P14E90	P6C7	0.011029533353176572
251	P14E90	P6C90	0.010242435632399925
252	P14E90	P7C0	0.01197159504138985
253	P14E90	P7C7	0.012091009354193048
254	P14E90	P7C90	0.0112309001079736
255	P19E0	P19E7	8.133056809401814e-06
256	P19E0	P19E90	7.334664439101911e-05
257	P19E0	P1E0	0.0023655703471678413
258	P19E0	P1E7	0.0020896423936200607
259	P19E0	P1E90	0.002396939797409335
260	P19E0	P25C0	0.00399081700664039
261	P19E0	P25C7	0.004082938368676707
262	P19E0	P25C90	0.00371069591823449
263	P19E0	P2E0	0.005994915913852064
264	P19E0	P2E7	0.0058756727398410116
265	P19E0	P2E90	0.00598440131460619
266	P19E0	P38C0	0.0025367210834253916
267	P19E0	P38C7	0.0019942787086228036
268	P19E0	P3E7	0.003645747240435653
269	P19E0	P6C0	0.00484691349869538
270	P19E0	P6C7	0.004958732972647529
271	P19E0	P6C90	0.004736258514177095
272	P19E0	P7C0	0.005175701443748297
273	P19E0	P7C7	0.005322353057671202
274	P19E0	P7C90	0.0045841248864293
275	P19E7	P19E90	0.0003834981559450374
276	P19E7	P1E0	0.002565418163160595
277	P19E7	P1E7	0.0022329432473840337
278	P19E7	P1E90	0.002614668371528802
279	P19E7	P25C0	0.004338679989481988
