	S1	S2	Distance
0	P11E0	P11E7	2.0215088542087814e-05
1	P11E0	P11E90	2.0107912463554407e-05
2	P11E0	P13E0	0.0029475166072764065
3	P11E0	P13E7	0.0029149582999020984
4	P11E0	P13E90	0.002981444718740614
5	P11E0	P15E0	0.008133137933415687
6	P11E0	P15E7	0.007897265794531589
7	P11E0	P15E90	0.008144200726396092
8	P11E0	P18E0	0.007813573914238791
9	P11E0	P18E7	0.008114991151206457
10	P11E0	P18E90	0.007774045978342695
11	P11E0	P1E0	0.008122119815668202
12	P11E0	P1E7	0.008045365940102783
13	P11E0	P1E90	0.008162613455890835
14	P11E0	P22E0	0.00837136971361635
15	P11E0	P22E7	0.008397763288047318
16	P11E0	P22E90	0.00839618756841989
17	P11E0	P38C0	0.008220609484313902
18	P11E0	P38C7	0.008213384714613456
19	P11E0	P38C90	0.008228235582221135
20	P11E0	P5E0	0.0022473247905225404
21	P11E0	P5E7	0.0022902210594168276
22	P11E0	P5E90	0.0022125706793411
23	P11E7	P11E90	6.5842320810123915e-06
24	P11E7	P13E0	0.002894532708937857
25	P11E7	P13E7	0.002863221665284339
26	P11E7	P13E90	0.0029276063230556175
27	P11E7	P15E0	0.00823796181067194
28	P11E7	P15E7	0.008021207065974999
29	P11E7	P15E90	0.008265813622247648
30	P11E7	P18E0	0.007857796215869723
31	P11E7	P18E7	0.008248021182900755
32	P11E7	P18E90	0.00785774839532382
33	P11E7	P1E0	0.008258202087463994
34	P11E7	P1E7	0.008174386920980926
35	P11E7	P1E90	0.008304827884823555
36	P11E7	P22E0	0.008488714425907753
37	P11E7	P22E7	0.00851439501692089
38	P11E7	P22E90	0.008512466077041723
39	P11E7	P38C0	0.008341086266080652
40	P11E7	P38C7	0.0083340017646587
41	P11E7	P38C90	0.008334890371008229
42	P11E7	P5E0	0.00220442783418615
43	P11E7	P5E7	0.0022456870910172516
44	P11E7	P5E90	0.0021638059592385
45	P11E90	P13E0	0.0028848825033656964
46	P11E90	P13E7	0.0028540160082401664
47	P11E90	P13E90	0.0029192298929141035
48	P11E90	P15E0	0.008145961087137558
49	P11E90	P15E7	0.007933864276413408
50	P11E90	P15E90	0.008191020786647091
51	P11E90	P18E0	0.007720354765285518
52	P11E90	P18E7	0.008092736873847275
53	P11E90	P18E90	0.007725957807098003
54	P11E90	P1E0	0.008163608034856273
55	P11E90	P1E7	0.008045445198437178
56	P11E90	P1E90	0.008173778655447755
57	P11E90	P22E0	0.008451501459006314
58	P11E90	P22E7	0.008476808271960201
59	P11E90	P22E90	0.0084748230771471
60	P11E90	P38C0	0.008246014029345642
61	P11E90	P38C7	0.008238789843327932
62	P11E90	P38C90	0.008234195656723385
63	P11E90	P5E0	0.0021900817485959625
64	P11E90	P5E7	0.0022304340144867793
65	P11E90	P5E90	0.0021563888446676
66	P13E0	P13E7	0.0
67	P13E0	P13E90	0.0
68	P13E0	P15E0	0.008565614854047908
69	P13E0	P15E7	0.008369170936015856
70	P13E0	P15E90	0.008620116559930861
71	P13E0	P18E0	0.00784108364753526
72	P13E0	P18E7	0.008223503569467326
73	P13E0	P18E90	0.007851938814267463
74	P13E0	P1E0	0.008706896551724137
75	P13E0	P1E7	0.008584832656219772
76	P13E0	P1E90	0.008730686360104769
77	P13E0	P22E0	0.008549105828311183
78	P13E0	P22E7	0.008574511919945061
79	P13E0	P22E90	0.008572042254896217
80	P13E0	P38C0	0.008397977162993982
81	P13E0	P38C7	0.008368488103320696
82	P13E0	P38C90	0.008389080291068642
83	P13E0	P5E0	0.000978439631662584
84	P13E0	P5E7	0.0009957205203169357
85	P13E0	P5E90	0.0009864878946819
