	S1	S2	Distance
0	P10E0	P10E7	8.216251745953496e-05
1	P10E0	P10E90	2.692853167692943e-05
2	P10E0	P12E0	0.017966423405439014
3	P10E0	P13E0	0.014353755418705464
4	P10E0	P13E7	0.014623222283685159
5	P10E0	P13E90	0.014722910023692038
6	P10E0	P14E7	0.014667041303737005
7	P10E0	P14E90	0.014579394209023839
8	P10E0	P17E0	0.01609875109970342
9	P10E0	P17E7	0.016088894560768622
10	P10E0	P17E90	0.01631916237927611
11	P10E0	P18E0	0.014435244775471834
12	P10E0	P18E90	0.014084249419253353
13	P10E0	P19E0	0.0068776549771051325
14	P10E0	P19E7	0.006644305143150409
15	P10E0	P1E0	0.0055929043556861196
16	P10E0	P1E7	0.005689557715651844
17	P10E0	P1E90	0.006070154302395625
18	P10E0	P21E0	0.008050175886195833
19	P10E0	P21E7	0.00829611327568184
20	P10E0	P21E90	0.008268385528901377
21	P10E0	P23C0	0.027312949551375535
22	P10E0	P23C7	0.02892660201559232
23	P10E0	P23C90	0.025911506287157365
24	P10E0	P25C0	0.01400275960297325
25	P10E0	P25C7	0.01380149643919589
26	P10E0	P25C90	0.014066450624977743
27	P10E0	P2E0	0.015545072183698988
28	P10E0	P2E7	0.015376573164477058
29	P10E0	P2E90	0.016942513868267402
30	P10E0	P38C0	0.018817484289830922
31	P10E0	P38C7	0.019033999355462454
32	P10E0	P3E90	0.015092081643507746
33	P10E0	P6C0	0.013865348099249384
34	P10E0	P6C7	0.014876479323223687
35	P10E0	P6C90	0.01460748809223024
36	P10E0	P7C7	0.014269660917182455
37	P10E0	P7C90	0.0156229312855818
38	P10E7	P10E90	3.5207961693737676e-05
39	P10E7	P12E0	0.01669020890640101
40	P10E7	P13E0	0.014261734979345485
41	P10E7	P13E7	0.01456462545623081
42	P10E7	P13E90	0.014629460307172371
43	P10E7	P14E7	0.014193955730399836
44	P10E7	P14E90	0.01406127731294769
45	P10E7	P17E0	0.015621900995181594
46	P10E7	P17E7	0.015655805597358814
47	P10E7	P17E90	0.01586969897491264
48	P10E7	P18E0	0.013653837138437017
49	P10E7	P18E90	0.013478327462092205
50	P10E7	P19E0	0.00613533618771976
51	P10E7	P19E7	0.006018253421055707
52	P10E7	P1E0	0.0054510286618603835
53	P10E7	P1E7	0.005477271663311642
54	P10E7	P1E90	0.005523670305179789
