	S1	S2	Distance
0	P10E0	P10E7	0.008876404494382022
1	P10E0	P10E90	0.00020668274199104375
2	P10E0	P12E0	0.008164210648215165
3	P10E0	P12E90	0.007803394983531796
4	P10E0	P17E90	0.00177762729081136
5	P10E0	P19E0	0.006852173913043478
6	P10E0	P19E7	0.007301093776025762
7	P10E0	P1E0	0.008854627845200271
8	P10E0	P1E7	0.009070780658524392
9	P10E0	P20E90	0.008447583437197065
10	P10E0	P21E0	0.0023327501457968843
11	P10E0	P21E7	0.0023265475695886995
12	P10E0	P21E90	0.0023265475695886995
13	P10E0	P22E0	0.008861707438841737
14	P10E0	P22E7	0.008309098462816784
15	P10E0	P22E90	0.007959954045626128
16	P10E0	P23C0	0.00847528043207312
17	P10E0	P23C7	0.00844781741635276
18	P10E0	P23C90	0.008513259962474446
19	P10E0	P2E90	0.0076123855570414565
20	P10E0	P3E7	0.008309328606248615
21	P10E0	P6C7	0.00835328999885962
22	P10E0	P9E90	0.0082612552672432
23	P10E7	P10E90	0.008364090963209905
24	P10E7	P12E0	0.004048005703647958
25	P10E7	P12E90	0.004030087986082429
26	P10E7	P17E90	0.009158287848319449
27	P10E7	P19E0	0.0031906567936909277
28	P10E7	P19E7	0.0029429469600695604
29	P10E7	P1E0	0.0012529640008622548
30	P10E7	P1E7	0.0010551780934733375
31	P10E7	P20E90	0.004142305611749624
32	P10E7	P21E0	0.009122975910229316
33	P10E7	P21E7	0.009283150932763887
34	P10E7	P21E90	0.009352027507706901
35	P10E7	P22E0	0.004042268063885411
36	P10E7	P22E7	0.004305936411472615
37	P10E7	P22E90	0.00399872040946897
38	P10E7	P23C0	0.004462862607586867
39	P10E7	P23C7	0.004477125151955407
40	P10E7	P23C90	0.004452520216544154
41	P10E7	P2E90	0.0038321338442845127
42	P10E7	P3E7	0.004335485018490659
43	P10E7	P6C7	0.0039874411302982735
44	P10E7	P9E90	0.004423092728047
45	P10E90	P12E0	0.007674484436103627
46	P10E90	P12E90	0.007397141061384989
