	S1	S2	Distance
0	P14E0	P14E7	0.0009837163548076522
1	P14E0	P14E90	0.0008661026437255089
2	P14E0	P19E0	0.012265227064815965
3	P14E0	P19E7	0.012974226033202054
4	P14E0	P19E90	0.007899549894283528
5	P14E0	P23C0	0.023330780398029285
6	P14E0	P23C7	0.02207327644092835
7	P14E0	P23C90	0.021892981514534993
8	P14E0	P25C0	0.007895708109248127
9	P14E0	P25C7	0.007485413405436175
10	P14E0	P25C90	0.008894364028333846
11	P14E0	P38C0	0.01325845298749421
12	P14E0	P38C7	0.014629049111807733
13	P14E0	P38C90	0.010574700770829837
14	P14E0	P3E0	0.008841236650434344
15	P14E0	P3E7	0.010336802987390183
16	P14E0	P6C0	0.0157251019219569
17	P14E0	P6C7	0.015755765981690307
18	P14E0	P6C90	0.0163153094127773
19	P14E7	P14E90	0.001602141810631054
20	P14E7	P19E0	0.013401468746827305
21	P14E7	P19E7	0.013818970243732243
22	P14E7	P19E90	0.009228350110198874
23	P14E7	P23C0	0.023063911493096827
24	P14E7	P23C7	0.021753718141112453
25	P14E7	P23C90	0.02162748373264192
26	P14E7	P25C0	0.010946706822050543
27	P14E7	P25C7	0.01055867034749694
28	P14E7	P25C90	0.012299491392801253
29	P14E7	P38C0	0.013809722415311183
30	P14E7	P38C7	0.015126142998788146
31	P14E7	P38C90	0.011276071098325286
32	P14E7	P3E0	0.009371508379888267
33	P14E7	P3E7	0.010132893344572177
34	P14E7	P6C0	0.016080563086827027
35	P14E7	P6C7	0.016176166339091757
36	P14E7	P6C90	0.0167033750493335
37	P14E90	P19E0	0.013006920493226031
38	P14E90	P19E7	0.013863863863863865
39	P14E90	P19E90	0.008040500297796307
40	P14E90	P23C0	0.023955731732465686
41	P14E90	P23C7	0.022517624347868585
42	P14E90	P23C90	0.022304693357324937
43	P14E90	P25C0	0.00810574069474042
44	P14E90	P25C7	0.008125800483848014
45	P14E90	P25C90	0.009236829871051408
46	P14E90	P38C0	0.014631375140574821
47	P14E90	P38C7	0.016066401860320215
48	P14E90	P38C90	0.012118690349257536
49	P14E90	P3E0	0.010171388597411683
50	P14E90	P3E7	0.011438935478657496
51	P14E90	P6C0	0.01702491027231851
52	P14E90	P6C7	0.01730828935113319
53	P14E90	P6C90	0.0179950899111813
54	P19E0	P19E7	0.0005939344444856899
55	P19E0	P19E90	0.001524155950612224
56	P19E0	P23C0	0.03256829809827203
57	P19E0	P23C7	0.031324928455410316
58	P19E0	P23C90	0.031288295570098816
59	P19E0	P25C0	0.022779629780198932
60	P19E0	P25C7	0.02326765069439395
61	P19E0	P25C90	0.023542999289267945
62	P19E0	P38C0	0.022121070841410448
63	P19E0	P38C7	0.024349296171501698
64	P19E0	P38C90	0.019385652743959543
65	P19E0	P3E0	0.015645295465491323
66	P19E0	P3E7	0.01715495154283168
67	P19E0	P6C0	0.024576650086626056
68	P19E0	P6C7	0.024842853238589778
69	P19E0	P6C90	0.0249180151604752
70	P19E7	P19E90	0.0018934196805883321
71	P19E7	P23C0	0.032689331269680315
72	P19E7	P23C7	0.031488266164966826
73	P19E7	P23C90	0.031458613872733
74	P19E7	P25C0	0.02314877487478002
75	P19E7	P25C7	0.023848859082358714
76	P19E7	P25C90	0.0237284350399196
77	P19E7	P38C0	0.02259077259077259
78	P19E7	P38C7	0.0250495421399614
79	P19E7	P38C90	0.01972401158323976
80	P19E7	P3E0	0.015416508991592491
81	P19E7	P3E7	0.01653440523796697
82	P19E7	P6C0	0.025094918997413364
83	P19E7	P6C7	0.025102185889461524
84	P19E7	P6C90	0.0249931258050044
85	P19E90	P23C0	0.027645586334002697
86	P19E90	P23C7	0.026436865551741767
87	P19E90	P23C90	0.02632557447757864
88	P19E90	P25C0	0.014451489780842158
89	P19E90	P25C7	0.015056752374334029
90	P19E90	P25C90	0.01523236914402428
91	P19E90	P38C0	0.017170798271548784
92	P19E90	P38C7	0.019195489127502293
93	P19E90	P38C90	0.014889714382600922
94	P19E90	P3E0	0.011747549218180345
95	P19E90	P3E7	0.013984870169699447
96	P19E90	P6C0	0.020305697670723568
97	P19E90	P6C7	0.020201397134794206
98	P19E90	P6C90	0.0204834084391642
99	P23C0	P23C7	2.330214729287304e-05
100	P23C0	P23C90	0.0
101	P23C0	P25C0	0.033435320708950084
102	P23C0	P25C7	0.03375583920973549
103	P23C0	P25C90	0.03403900436233
104	P23C0	P38C0	0.025913911416094823
105	P23C0	P38C7	0.027849963808099867
106	P23C0	P38C90	0.022623688979188403
107	P23C0	P3E0	0.023205643985773423
108	P23C0	P3E7	0.022441275167785234
109	P23C0	P6C0	0.031706214359677395
110	P23C0	P6C7	0.03247009704355676
111	P23C0	P6C90	0.032803139847139
112	P23C7	P23C90	1.2189918937039069e-05
113	P23C7	P25C0	0.03200306757514084
114	P23C7	P25C7	0.0323075463343665
115	P23C7	P25C90	0.03263150675536657
116	P23C7	P38C0	0.024721878862793572
117	P23C7	P38C7	0.02676736412034171
118	P23C7	P38C90	0.021516860332649806
119	P23C7	P3E0	0.021719360999120918
120	P23C7	P3E7	0.02164015731251332
121	P23C7	P6C0	0.030927366859426566
122	P23C7	P6C7	0.03158251041222093
123	P23C7	P6C90	0.031969897167806
124	P23C90	P25C0	0.03166353736387533
125	P23C90	P25C7	0.0322256112166845
126	P23C90	P25C90	0.03224722405029615
127	P23C90	P38C0	0.024337086814384307
128	P23C90	P38C7	0.026272577996715927
129	P23C90	P38C90	0.021342786861525104
130	P23C90	P3E0	0.021502190759827233
131	P23C90	P3E7	0.021660436749950815
132	P23C90	P6C0	0.03074566357714268
133	P23C90	P6C7	0.03152151038691639
134	P23C90	P6C90	0.0318636477468585
135	P25C0	P25C7	0.00010545186122535063
136	P25C0	P25C90	5.386117282703831e-05
137	P25C0	P38C0	0.02357220807566388
138	P25C0	P38C7	0.025607372242390392
139	P25C0	P38C90	0.020265309119389105
140	P25C0	P3E0	0.018025513033832503
141	P25C0	P3E7	0.019528576317590692
142	P25C0	P6C0	0.025097814676972995
143	P25C0	P6C7	0.02551059849410164
144	P25C0	P6C90	0.0259180920850959
145	P25C7	P25C90	5.6881203606268306e-05
146	P25C7	P38C0	0.023673252966954134
147	P25C7	P38C7	0.025803266917968047
148	P25C7	P38C90	0.020960772684910617
149	P25C7	P3E0	0.017587273530711444
150	P25C7	P3E7	0.019327842720510097
151	P25C7	P6C0	0.024280430937449752
152	P25C7	P6C7	0.024829491496158162
153	P25C7	P6C90	0.0251748965939845
154	P25C90	P38C0	0.024090396087493953
155	P25C90	P38C7	0.02612942612942613
156	P25C90	P38C90	0.021301723383780946
157	P25C90	P3E0	0.018743834265044394
158	P25C90	P3E7	0.0196688633959808
159	P25C90	P6C0	0.025324097131042392
160	P25C90	P6C7	0.02595250446711626
161	P25C90	P6C90	0.0260411447223375
162	P38C0	P38C7	0.0010299477103470132
163	P38C0	P38C90	0.0014090071108770082
164	P38C0	P3E0	0.013787690302707186
165	P38C0	P3E7	0.013965910566240703
166	P38C0	P6C0	0.02470732084381544
167	P38C0	P6C7	0.024561882032049096
168	P38C0	P6C90	0.0246989015166945
169	P38C7	P38C90	0.0016391788974630555
