	S1	S2	Distance
0	P10E0	P10E7	0.0008976660682226212
1	P10E0	P10E90	0.0006419361888111888
2	P10E0	P11E0	0.003954573108902859
3	P10E0	P11E7	0.004111152360131447
4	P10E0	P11E90	0.0038699403769951487
5	P10E0	P14E0	0.003669222343921139
6	P10E0	P14E7	0.00489834740221139
7	P10E0	P14E90	0.003558424362793777
8	P10E0	P15E0	0.004154002026342452
9	P10E0	P15E90	0.0031009675018605805
10	P10E0	P17E0	0.004915305505142166
11	P10E0	P17E90	0.005515843980413125
12	P10E0	P18E0	0.005308873191665069
13	P10E0	P18E7	0.005194409430277174
14	P10E0	P18E90	0.005201335009319058
15	P10E0	P19E0	0.0028685937028191826
16	P10E0	P19E7	0.003649468546142968
17	P10E0	P19E90	0.003229582410763394
18	P10E0	P1E0	0.0048386360524033415
19	P10E0	P20E0	0.004777720305991887
20	P10E0	P20E90	0.004777200097993848
21	P10E0	P21E90	0.004899692408198818
22	P10E0	P22E0	0.0017514749262536873
23	P10E0	P22E90	0.0013057103064066853
24	P10E0	P23C0	0.002340381851775816
25	P10E0	P23C7	0.002883813741167466
26	P10E0	P23C90	0.003149384885764499
27	P10E0	P25C90	0.003585147247119078
28	P10E0	P2E0	0.005166496964211638
29	P10E0	P2E90	0.00571336864066763
30	P10E0	P38C0	0.0030599838804420583
31	P10E0	P38C7	0.0025534718980807776
32	P10E0	P38C90	0.002927373263324195
33	P10E0	P3E0	0.00400213447171825
34	P10E0	P3E7	0.003677610257855432
35	P10E0	P3E90	0.003999233023803654
36	P10E0	P5E0	0.00487492680801231
37	P10E0	P6C0	0.00378862622834366
38	P10E0	P6C90	0.003382760637892006
39	P10E0	P9E0	0.0032495272778205755
40	P10E0	P9E7	0.003382385944663525
41	P10E0	P9E90	0.0025021877050973
42	P10E7	P10E90	0.0002593998307074789
43	P10E7	P11E0	0.0032137938070703463
44	P10E7	P11E7	0.003447082439260746
45	P10E7	P11E90	0.0035381026438569205
46	P10E7	P14E0	0.004035608308605341
47	P10E7	P14E7	0.00385958065005746
48	P10E7	P14E90	0.0035608439863759013
49	P10E7	P15E0	0.004014218299932586
50	P10E7	P15E90	0.002744751868913961
51	P10E7	P17E0	0.003848620910840282
52	P10E7	P17E90	0.004973973395026026
53	P10E7	P18E0	0.004339603278159774
54	P10E7	P18E7	0.004390163844744112
55	P10E7	P18E90	0.004326128041578077
56	P10E7	P19E0	0.0025930905798095655
57	P10E7	P19E7	0.0034015626392561124
58	P10E7	P19E90	0.0032720362353008416
59	P10E7	P1E0	0.003944093432892973
60	P10E7	P20E0	0.004340254156575689
61	P10E7	P20E90	0.0043399589132416365
62	P10E7	P21E90	0.004462402895119927
63	P10E7	P22E0	0.0011019452394435178
64	P10E7	P22E90	0.0009453129409108867
65	P10E7	P23C0	0.001820272082774478
66	P10E7	P23C7	0.0023369594927021265
67	P10E7	P23C90	0.0027757345287496705
68	P10E7	P25C90	0.00344818712848357
69	P10E7	P2E0	0.005030628657472366
70	P10E7	P2E90	0.00551489715930769
71	P10E7	P38C0	0.0026227000150258854
72	P10E7	P38C7	0.0020342524122385023
73	P10E7	P38C90	0.002805573739829795
74	P10E7	P3E0	0.003560291698381909
75	P10E7	P3E7	0.0032212086659064994
