	S1	S2	Distance
0	P10E0	P10E7	0.0003186189317576179
1	P10E0	P10E90	0.00019395715701909402
2	P10E0	P12E0	0.007168355596499309
3	P10E0	P12E90	0.007260650151682889
4	P10E0	P13E90	0.008947592671495527
5	P10E0	P14E0	0.008691932586192146
6	P10E0	P14E90	0.009221748015916001
7	P10E0	P15E0	0.0064701267156046125
8	P10E0	P15E90	0.007011136293228547
9	P10E0	P17E0	0.009627466295378136
10	P10E0	P17E7	0.008126504908316354
11	P10E0	P17E90	0.008470496193542563
12	P10E0	P19E0	0.008938515165102185
13	P10E0	P19E7	0.00865531191369606
14	P10E0	P19E90	0.009001127852164609
15	P10E0	P1E90	0.00825430277485072
16	P10E0	P22E0	0.012034849951597289
17	P10E0	P22E90	0.012845219973454712
18	P10E0	P23C0	0.00817188166585757
19	P10E0	P23C7	0.00789929919664005
20	P10E0	P25C0	0.01384011210490805
21	P10E0	P25C7	0.012598807179750593
22	P10E0	P25C90	0.008129255893891818
23	P10E0	P2E0	0.008314603440424251
24	P10E0	P2E7	0.007798459563543004
25	P10E0	P2E90	0.008358261481611826
26	P10E0	P38C0	0.009085883054718986
27	P10E0	P38C7	0.008833220558383101
28	P10E0	P38C90	0.0079624022112896
29	P10E0	P4E0	0.009530414550661089
30	P10E0	P6C0	0.008248795983194999
31	P10E0	P6C7	0.007947628166207402
32	P10E0	P6C90	0.008295343596068153
33	P10E0	P7C0	0.0072211918982461
34	P10E7	P10E90	0.00011087041806676105
35	P10E7	P12E0	0.0070745044429254954
36	P10E7	P12E90	0.007145052243392748
37	P10E7	P13E90	0.008662289738025254
38	P10E7	P14E0	0.00868648073153501
39	P10E7	P14E90	0.009076647243388615
40	P10E7	P15E0	0.0060461157148937236
41	P10E7	P15E90	0.006635456163429544
42	P10E7	P17E0	0.009678258285034923
43	P10E7	P17E7	0.00770016500353579
44	P10E7	P17E90	0.008197524703953523
45	P10E7	P19E0	0.008664990863153199
46	P10E7	P19E7	0.00832104577868605
47	P10E7	P19E90	0.008695428688917825
48	P10E7	P1E90	0.008174386920980926
49	P10E7	P22E0	0.011668750919523319
50	P10E7	P22E90	0.012040489184272618
51	P10E7	P23C0	0.008282975619920818
52	P10E7	P23C7	0.007866150580596828
53	P10E7	P25C0	0.013689000702948685
54	P10E7	P25C7	0.012294001318391562
55	P10E7	P25C90	0.007622252169509274
56	P10E7	P2E0	0.008213856418654077
57	P10E7	P2E7	0.0077576830899833485
58	P10E7	P2E90	0.008239439683299257
59	P10E7	P38C0	0.009217466493731084
60	P10E7	P38C7	0.008899852686081886
61	P10E7	P38C90	0.007606920463576737
62	P10E7	P4E0	0.010416666666666666
63	P10E7	P6C0	0.008722898258892149
64	P10E7	P6C7	0.00814133653608134
65	P10E7	P6C90	0.008770549143057013
66	P10E7	P7C0	0.0069926420706569
67	P10E90	P12E0	0.007423803424649017
68	P10E90	P12E90	0.007505494096174619
69	P10E90	P13E90	0.009518282066163668
70	P10E90	P14E0	0.009272909203400575
71	P10E90	P14E90	0.009885627049077758
72	P10E90	P15E0	0.006658648910269573
73	P10E90	P15E90	0.007519869864870649
74	P10E90	P17E0	0.009910932588194202
75	P10E90	P17E7	0.008201387278362253
76	P10E90	P17E90	0.00857025723786531
77	P10E90	P19E0	0.009308718333177146
78	P10E90	P19E7	0.008949016756284404
79	P10E90	P19E90	0.009334299022239981
80	P10E90	P1E90	0.008814102564102564
81	P10E90	P22E0	0.012818791946308725
82	P10E90	P22E90	0.013538305402310815
83	P10E90	P23C0	0.0084384968292094
84	P10E90	P23C7	0.008084415584415585
85	P10E90	P25C0	0.014680340124752684
86	P10E90	P25C7	0.012969533830906644
87	P10E90	P25C90	0.00856004852153143
88	P10E90	P2E0	0.008601632916764317
89	P10E90	P2E7	0.008124677381718416
90	P10E90	P2E90	0.008650322254517883
91	P10E90	P38C0	0.009286873796670316
92	P10E90	P38C7	0.009047815989565106
93	P10E90	P38C90	0.008331701524214995
94	P10E90	P4E0	0.010133749076885206
