	S1	S2	Distance
0	P11E0	P11E90	0.00045142844859089834
1	P11E0	P12E0	0.016865458015267176
2	P11E0	P12E90	0.01797167290219134
3	P11E0	P14E0	0.018321807941826477
4	P11E0	P14E7	0.018362244100640725
5	P11E0	P14E90	0.018355739400206825
6	P11E0	P15E0	0.004010060744115414
7	P11E0	P15E90	0.0037663171410228973
8	P11E0	P17E0	0.01709249214958607
9	P11E0	P17E7	0.016405428871726913
10	P11E0	P17E90	0.017347268613295982
11	P11E0	P18E0	0.0187300040256796
12	P11E0	P18E90	0.018015441807263367
13	P11E0	P21E0	0.01608228551504718
14	P11E0	P21E90	0.016232325153763237
15	P11E0	P23C0	0.01628024832129735
16	P11E0	P23C7	0.016300675675675676
17	P11E0	P23C90	0.01611334320152252
18	P11E0	P2E0	0.016487677268346414
19	P11E0	P38C0	0.014595951328640803
20	P11E0	P38C7	0.01445223450470988
21	P11E0	P38C90	0.014311724605157302
22	P11E0	P3E0	0.011263220548509683
23	P11E0	P9E0	0.014307938386029492
24	P11E0	P9E90	0.014131912231116
25	P11E90	P12E0	0.016893147327929937
26	P11E90	P12E90	0.016218581213602486
27	P11E90	P14E0	0.018406682819223953
28	P11E90	P14E7	0.017512077294685992
29	P11E90	P14E90	0.01805545604356237
30	P11E90	P15E0	0.0036642072666806065
31	P11E90	P15E90	0.003265132291093642
32	P11E90	P17E0	0.016568338249754178
33	P11E90	P17E7	0.01678490745511474
34	P11E90	P17E90	0.017924929932238265
35	P11E90	P18E0	0.0182807591912578
36	P11E90	P18E90	0.017966885647683194
37	P11E90	P21E0	0.015731616600391223
38	P11E90	P21E90	0.016005536671689385
39	P11E90	P23C0	0.01556634728967056
40	P11E90	P23C7	0.015517105574080394
41	P11E90	P23C90	0.015386772282780134
42	P11E90	P2E0	0.01828620343585808
43	P11E90	P38C0	0.013761907041309656
44	P11E90	P38C7	0.013554583577580376
45	P11E90	P38C90	0.01354405807635374
46	P11E90	P3E0	0.011944503405823668
47	P11E90	P9E0	0.014045611660783847
48	P11E90	P9E90	0.0139023924836215
49	P12E0	P12E90	6.333122229259025e-05
50	P12E0	P14E0	0.010928370482579528
51	P12E0	P14E7	0.010179948586118252
52	P12E0	P14E90	0.010403084075060945
53	P12E0	P15E0	0.015733506944444444
54	P12E0	P15E90	0.013791561780170864
55	P12E0	P17E0	0.012397174906522642
56	P12E0	P17E7	0.011957438926506
57	P12E0	P17E90	0.012002383452033027
58	P12E0	P18E0	0.010892692387354309
59	P12E0	P18E90	0.010750823651812035
60	P12E0	P21E0	0.019172411021121806
61	P12E0	P21E90	0.019902064660233098
62	P12E0	P23C0	0.020150848878049698
63	P12E0	P23C7	0.02011754068716094
64	P12E0	P23C90	0.0199911318244856
65	P12E0	P2E0	0.012156911893721018
66	P12E0	P38C0	0.018846517491333124
67	P12E0	P38C7	0.018566838671989095
68	P12E0	P38C90	0.01857289046585247
69	P12E0	P3E0	0.01921901026841251
70	P12E0	P9E0	0.018791259505989526
71	P12E0	P9E90	0.0187385192875968
72	P12E90	P14E0	0.010783012607830126
73	P12E90	P14E7	0.009988901220865706
74	P12E90	P14E90	0.010102606846204697
75	P12E90	P15E0	0.014640005193793416
76	P12E90	P15E90	0.012720962381246507
77	P12E90	P17E0	0.011529666626549525
78	P12E90	P17E7	0.010834527220630372
79	P12E90	P17E90	0.011765888978278358
80	P12E90	P18E0	0.010479835992717158
81	P12E90	P18E90	0.01035466539224631
82	P12E90	P21E0	0.01843992606284658
83	P12E90	P21E90	0.018572166131252867
84	P12E90	P23C0	0.019982499175166042
85	P12E90	P23C7	0.019959535664576488
86	P12E90	P23C90	0.019801411102010318
87	P12E90	P2E0	0.011434367651805062
88	P12E90	P38C0	0.017985865724381624
89	P12E90	P38C7	0.017909180102212655
90	P12E90	P38C90	0.017992083483267363
91	P12E90	P3E0	0.018916379580331977
92	P12E90	P9E0	0.01773320741706765
93	P12E90	P9E90	0.0177862969732091
94	P14E0	P14E7	0.0004948657676605221
95	P14E0	P14E90	0.0005437368313736152
96	P14E0	P15E0	0.018148134144958222
97	P14E0	P15E90	0.01514509637788604
98	P14E0	P17E0	0.013496583143507972
99	P14E0	P17E7	0.014252209994587768
100	P14E0	P17E90	0.012568249716699289
101	P14E0	P18E0	0.009981666327154207
102	P14E0	P18E90	0.00969211274358711
103	P14E0	P21E0	0.01998719681342912
104	P14E0	P21E90	0.02005237045203969
105	P14E0	P23C0	0.020764767753537135
106	P14E0	P23C7	0.020734355911497217
107	P14E0	P23C90	0.020627315050803684
108	P14E0	P2E0	0.012522198442693866
109	P14E0	P38C0	0.019673539518900343
110	P14E0	P38C7	0.01933191682050925
111	P14E0	P38C90	0.0193799774412961
112	P14E0	P3E0	0.0195359747828318
113	P14E0	P9E0	0.020188133140376267
114	P14E0	P9E90	0.0207742508627464
115	P14E7	P14E90	0.0002472952086553323
116	P14E7	P15E0	0.01725790987535954
117	P14E7	P15E90	0.014258041980248324
118	P14E7	P17E0	0.012481033723263668
119	P14E7	P17E7	0.01407318053880177
120	P14E7	P17E90	0.012788039785012665
121	P14E7	P18E0	0.009892751479289941
122	P14E7	P18E90	0.009970434673208782
123	P14E7	P21E0	0.018855884886577544
124	P14E7	P21E90	0.01908888260965119
125	P14E7	P23C0	0.018399802749183257
126	P14E7	P23C7	0.01837181344594803
127	P14E7	P23C90	0.018372379778051787
128	P14E7	P2E0	0.01212813639759195
129	P14E7	P38C0	0.01910253392955205
130	P14E7	P38C7	0.018318430203676104
131	P14E7	P38C90	0.018559625107904796
132	P14E7	P3E0	0.018592122983937195
133	P14E7	P9E0	0.017872093772138855
134	P14E7	P9E90	0.0182289998077785
135	P14E90	P15E0	0.016488968442351842
136	P14E90	P15E90	0.014548629420561718
137	P14E90	P17E0	0.011404286544164857
138	P14E90	P17E7	0.012008422969665927
139	P14E90	P17E90	0.01123747173758985
140	P14E90	P18E0	0.009068648146584481
141	P14E90	P18E90	0.009089329162321863
142	P14E90	P21E0	0.019751567195455802
143	P14E90	P21E90	0.02032841475742671
144	P14E90	P23C0	0.02059899942920458
145	P14E90	P23C7	0.020538915619148383
146	P14E90	P23C90	0.020446784530758492
147	P14E90	P2E0	0.011838888173980183
148	P14E90	P38C0	0.019336479892117984
149	P14E90	P38C7	0.01888475192657373
150	P14E90	P38C90	0.018993699982972928
151	P14E90	P3E0	0.019158640707163995
152	P14E90	P9E0	0.018865059444588356
153	P14E90	P9E90	0.0189543236229329
154	P15E0	P15E90	0.0006738739085649373
155	P15E0	P17E0	0.0160753027999385
156	P15E0	P17E7	0.015339057074074862
157	P15E0	P17E90	0.016548099230835875
158	P15E0	P18E0	0.01677346219246251
159	P15E0	P18E90	0.016540633292763222
160	P15E0	P21E0	0.014415549888240101
161	P15E0	P21E90	0.014825937788084128
162	P15E0	P23C0	0.014649373321821304
163	P15E0	P23C7	0.014614610814812003
164	P15E0	P23C90	0.014489999524918048
165	P15E0	P2E0	0.016726176307228436
166	P15E0	P38C0	0.01249381651213232
167	P15E0	P38C7	0.012168249449113707
168	P15E0	P38C90	0.012182030785745777
169	P15E0	P3E0	0.010300942940546443
170	P15E0	P9E0	0.012651391653081838
171	P15E0	P9E90	0.0125975940089228
172	P15E90	P17E0	0.013519036690036785
173	P15E90	P17E7	0.013496814056767717
174	P15E90	P17E90	0.014655120727017327
175	P15E90	P18E0	0.014892853480980212
176	P15E90	P18E90	0.014713329957086121
177	P15E90	P21E0	0.012360091252584303
178	P15E90	P21E90	0.012823452481040823
179	P15E90	P23C0	0.012578935355431005
180	P15E90	P23C7	0.012508351587012965
181	P15E90	P23C90	0.012448132780082987
182	P15E90	P2E0	0.014874307750297196
183	P15E90	P38C0	0.010488901278879326
184	P15E90	P38C7	0.010307930920307408
185	P15E90	P38C90	0.010382934978154717
186	P15E90	P3E0	0.008713649809566112
187	P15E90	P9E0	0.010598348401793977
188	P15E90	P9E90	0.0106707587503769
189	P17E0	P17E7	0.0005852353482150321
190	P17E0	P17E90	0.0002900851934410211
191	P17E0	P18E0	0.011955035698010026
192	P17E0	P18E90	0.011876925935675684
193	P17E0	P21E0	0.018840120424655365
194	P17E0	P21E90	0.019298353782600655
195	P17E0	P23C0	0.019763626420368233
196	P17E0	P23C7	0.01972044971133394
197	P17E0	P23C90	0.019638266478041955
198	P17E0	P2E0	0.009843400447427294
199	P17E0	P38C0	0.018561094599899065
200	P17E0	P38C7	0.01885421979074907
201	P17E0	P38C90	0.018751727739042295
202	P17E0	P3E0	0.019087190806985652
203	P17E0	P9E0	0.017591579218438163
204	P17E0	P9E90	0.0180224762148011
205	P17E7	P17E90	0.00017157236541101115
206	P17E7	P18E0	0.012229289716795396
207	P17E7	P18E90	0.012189503589664837
208	P17E7	P21E0	0.01789987742475242
209	P17E7	P21E90	0.018288375999847277
210	P17E7	P23C0	0.019435499147565826
211	P17E7	P23C7	0.019470065720941683
212	P17E7	P23C90	0.019329994688519616
213	P17E7	P2E0	0.009385165040260225
214	P17E7	P38C0	0.018081984284767583
215	P17E7	P38C7	0.018511443090207465
216	P17E7	P38C90	0.018543121773458852
217	P17E7	P3E0	0.017824003262975424
218	P17E7	P9E0	0.017271157167530225
219	P17E7	P9E90	0.0177097695011359
220	P17E90	P18E0	0.01183153902310087
221	P17E90	P18E90	0.011880810323296794
222	P17E90	P21E0	0.01915089170510985
223	P17E90	P21E90	0.01993349888463319
224	P17E90	P23C0	0.020868955968337908
225	P17E90	P23C7	0.020801521940474105
226	P17E90	P23C90	0.020656806217097017
227	P17E90	P2E0	0.009746616552098667
228	P17E90	P38C0	0.018671248568155784
229	P17E90	P38C7	0.019009771538673274
230	P17E90	P38C90	0.019041415713608987
231	P17E90	P3E0	0.019489763425553037
232	P17E90	P9E0	0.018895143018974794
