	S1	S2	Distance
0	P10E0	P10E90	0.00010606422188635218
1	P10E0	P11E90	0.01437253020501233
2	P10E0	P12E90	0.01560582306830907
3	P10E0	P13E90	0.013046096926154575
4	P10E0	P17E0	0.015977504864945393
5	P10E0	P17E90	0.015528799464459132
6	P10E0	P18E0	0.01627951588713334
7	P10E0	P18E7	0.015624470428740891
8	P10E0	P18E90	0.016167517986590576
9	P10E0	P21E0	0.016178541132847685
10	P10E0	P21E7	0.0154073169490663
11	P10E0	P21E90	0.016208879647111027
12	P10E0	P22E0	0.015828746629234235
13	P10E0	P23C0	0.016472783717320402
14	P10E0	P23C7	0.016608604772687684
15	P10E0	P23C90	0.01637970905727226
16	P10E0	P25C0	0.014841744054903655
17	P10E0	P25C7	0.016685707413865672
18	P10E0	P25C90	0.014695290683716404
19	P10E0	P38C0	0.015320170688102727
20	P10E0	P38C7	0.015090315993024118
21	P10E0	P38C90	0.01478510028653295
22	P10E0	P3E0	0.015386710239651416
23	P10E0	P6C0	0.014760425491857292
24	P10E0	P6C90	0.01461853620693835
25	P10E0	P9E0	0.01598601486973188
26	P10E0	P9E90	0.0166912554233485
27	P10E90	P11E90	0.014342488392224758
28	P10E90	P12E90	0.01572205136157272
29	P10E90	P13E90	0.013161292988563932
30	P10E90	P17E0	0.01582091687981827
31	P10E90	P17E90	0.015396479767737253
32	P10E90	P18E0	0.01607991432969681
33	P10E90	P18E7	0.015683321328007333
34	P10E90	P18E90	0.016095025726011472
35	P10E90	P21E0	0.015971062415549755
36	P10E90	P21E7	0.015171170814311604
37	P10E90	P21E90	0.01600861809800581
38	P10E90	P22E0	0.015700941174395116
39	P10E90	P23C0	0.016371910920742215
40	P10E90	P23C7	0.016477823456666332
41	P10E90	P23C90	0.016304347826086956
42	P10E90	P25C0	0.015247893081038877
43	P10E90	P25C7	0.017168605977640885
44	P10E90	P25C90	0.014994204843530775
45	P10E90	P38C0	0.01513355707209961
46	P10E90	P38C7	0.01504443962714069
47	P10E90	P38C90	0.014676500105884411
48	P10E90	P3E0	0.015606361829025845
49	P10E90	P6C0	0.014726027397260274
50	P10E90	P6C90	0.014432018834608594
51	P10E90	P9E0	0.015821517674719454
52	P10E90	P9E90	0.016822132533954
53	P11E90	P12E90	0.01446649268797085
54	P11E90	P13E90	0.012146132789818579
55	P11E90	P17E0	0.014856043708690581
56	P11E90	P17E90	0.01474630567324584
57	P11E90	P18E0	0.013883587786259541
58	P11E90	P18E7	0.012758136014704293
59	P11E90	P18E90	0.01368876791226565
60	P11E90	P21E0	0.014422022896033705
61	P11E90	P21E7	0.014053157596124471
62	P11E90	P21E90	0.014455604047950297
63	P11E90	P22E0	0.015176825293350717
64	P11E90	P23C0	0.011250524388848633
65	P11E90	P23C7	0.0113287726051413
66	P11E90	P23C90	0.011209265053804473
67	P11E90	P25C0	0.013853304322076451
68	P11E90	P25C7	0.013955092824887105
69	P11E90	P25C90	0.013401660786391748
70	P11E90	P38C0	0.014030121475292695
71	P11E90	P38C7	0.014533116284543119
72	P11E90	P38C90	0.013990120919111093
73	P11E90	P3E0	0.01592626728110599
74	P11E90	P6C0	0.013242103097026442
75	P11E90	P6C90	0.011580610896655354
76	P11E90	P9E0	0.014292230500228067
77	P11E90	P9E90	0.0151475956425512
78	P12E90	P13E90	0.013461818333021477
79	P12E90	P17E0	0.016272904762757705
80	P12E90	P17E90	0.015994626096112997
81	P12E90	P18E0	0.017143190182005896
82	P12E90	P18E7	0.01641617751402954
83	P12E90	P18E90	0.01666884389288047
84	P12E90	P21E0	0.017206528457593424
85	P12E90	P21E7	0.01659641470499066
86	P12E90	P21E90	0.017298393127170606
87	P12E90	P22E0	0.014766027513677166
88	P12E90	P23C0	0.016116162707581826
89	P12E90	P23C7	0.01629613641269156
90	P12E90	P23C90	0.016077357721209298
91	P12E90	P25C0	0.015883180295251056
92	P12E90	P25C7	0.016463974300137678
93	P12E90	P25C90	0.016297262059973925
94	P12E90	P38C0	0.016230872550619484
95	P12E90	P38C7	0.016581432286666784
96	P12E90	P38C90	0.0161503912580451
97	P12E90	P3E0	0.016191339984547685
98	P12E90	P6C0	0.012938568828500892
99	P12E90	P6C90	0.011802120141342756
100	P12E90	P9E0	0.014799089600832831
101	P12E90	P9E90	0.0154052522828767
102	P13E90	P17E0	0.01265018733043366
103	P13E90	P17E90	0.012478847098640755
104	P13E90	P18E0	0.01397985524118034
105	P13E90	P18E7	0.013050815675979748
106	P13E90	P18E90	0.013446724205157388
107	P13E90	P21E0	0.013564088040135945
108	P13E90	P21E7	0.013231446584373523
109	P13E90	P21E90	0.013718696016729131
110	P13E90	P22E0	0.013392428045068617
111	P13E90	P23C0	0.014258266761047628
112	P13E90	P23C7	0.014393939393939395
113	P13E90	P23C90	0.014166658228104463
114	P13E90	P25C0	0.012790941497169217
115	P13E90	P25C7	0.012837184488679937
116	P13E90	P25C90	0.013003034514052353
117	P13E90	P38C0	0.012695516942309418
118	P13E90	P38C7	0.012675404455851724
119	P13E90	P38C90	0.012387612387612388
120	P13E90	P3E0	0.013012895662368112
121	P13E90	P6C0	0.011958130340380024
122	P13E90	P6C90	0.010041431695246864
123	P13E90	P9E0	0.012261613691931541
124	P13E90	P9E90	0.0134067803475231
125	P17E0	P17E90	9.184507572626494e-05
126	P17E0	P18E0	0.015839218944744497
127	P17E0	P18E7	0.01520281268311739
128	P17E0	P18E90	0.015391903608427113
129	P17E0	P21E0	0.015955875966298966
130	P17E0	P21E7	0.015168062128382478
131	P17E0	P21E90	0.016051419833611223
132	P17E0	P22E0	0.015764127402141784
133	P17E0	P23C0	0.016379690567408393
134	P17E0	P23C7	0.016482804495624455
135	P17E0	P23C90	0.016357546541114563
136	P17E0	P25C0	0.014772846992168753
137	P17E0	P25C7	0.014973102211595936
138	P17E0	P25C90	0.014679378021950703
139	P17E0	P38C0	0.014140293385284289
140	P17E0	P38C7	0.014910104832431062
141	P17E0	P38C90	0.014267629898251526
142	P17E0	P3E0	0.015799481417458947
143	P17E0	P6C0	0.014556819461651088
144	P17E0	P6C90	0.01336227689339122
145	P17E0	P9E0	0.015547191965362157
146	P17E0	P9E90	0.0160163630375621
147	P17E90	P18E0	0.01583120429918069
148	P17E90	P18E7	0.015328158997174683
149	P17E90	P18E90	0.015401929552282154
150	P17E90	P21E0	0.015900794597795632
151	P17E90	P21E7	0.014904421782750506
152	P17E90	P21E90	0.016018990680499383
153	P17E90	P22E0	0.015761920482950526
154	P17E90	P23C0	0.01651539294486359
155	P17E90	P23C7	0.01661947556321556
156	P17E90	P23C90	0.01649034099417729
157	P17E90	P25C0	0.014611698847193889
158	P17E90	P25C7	0.0148121920273819
159	P17E90	P25C90	0.014354248200984724
160	P17E90	P38C0	0.014048564210960459
161	P17E90	P38C7	0.014812500574306008
162	P17E90	P38C90	0.01407878312868298
163	P17E90	P3E0	0.015536675354567918
164	P17E90	P6C0	0.014471945154941095
165	P17E90	P6C90	0.013387481406275825
166	P17E90	P9E0	0.015198983911939034
167	P17E90	P9E90	0.0159182305630026
168	P18E0	P18E7	6.329514526235837e-05
169	P18E0	P18E90	5.883143952128017e-05
170	P18E0	P21E0	0.013862185960093707
171	P18E0	P21E7	0.013454918890135595
172	P18E0	P21E90	0.013913448863453685
173	P18E0	P22E0	0.017156482964034228
174	P18E0	P23C0	0.015608263198163734
175	P18E0	P23C7	0.015737008520190197
176	P18E0	P23C90	0.015541450589155665
177	P18E0	P25C0	0.012584769316286826
178	P18E0	P25C7	0.012751621794693321
179	P18E0	P25C90	0.012700321930165917
180	P18E0	P38C0	0.014133235185866766
181	P18E0	P38C7	0.013592429362343998
182	P18E0	P38C90	0.013310595521249384
183	P18E0	P3E0	0.012769946980473297
184	P18E0	P6C0	0.015215114795357147
185	P18E0	P6C90	0.013971870277810066
186	P18E0	P9E0	0.01718597177588375
187	P18E0	P9E90	0.0177644275413224
188	P18E7	P18E90	0.00015924581183514875
189	P18E7	P21E0	0.014128829233832125
190	P18E7	P21E7	0.013342854995113885
191	P18E7	P21E90	0.01417586937948929
192	P18E7	P22E0	0.0157123023263689
193	P18E7	P23C0	0.015468982787586774
194	P18E7	P23C7	0.015572084190536477
195	P18E7	P23C90	0.015425633212721387
196	P18E7	P25C0	0.013067651475183637
197	P18E7	P25C7	0.015117056856187291
198	P18E7	P25C90	0.012456961584587412
199	P18E7	P38C0	0.014348036839554048
200	P18E7	P38C7	0.013074598377604581
