	S1	S2	Distance
0	P13E90	P14E0	0.012825372757139247
1	P13E90	P14E7	0.012804916582406472
2	P13E90	P14E90	0.012889162678292185
3	P13E90	P19E0	0.01344217421057777
4	P13E90	P19E7	0.013449172924949689
5	P13E90	P19E90	0.013368159768977433
6	P13E90	P1E0	0.012641358565281955
7	P13E90	P1E7	0.012690294096359382
8	P13E90	P1E90	0.01292993427349882
9	P13E90	P25C0	0.01263477088948787
10	P13E90	P25C90	0.012901535481207425
11	P13E90	P2E0	0.014537523513005125
12	P13E90	P2E7	0.014326321773735077
13	P13E90	P2E90	0.014729221999093088
14	P13E90	P3E0	0.01352869507428915
15	P13E90	P3E7	0.011736454035040249
16	P13E90	P3E90	0.012790445392650143
17	P13E90	P7C0	0.014758792249964523
18	P13E90	P7C7	0.014129663533554666
19	P13E90	P7C90	0.0154384770610974
20	P14E0	P14E7	1.5443896186129837e-05
21	P14E0	P14E90	4.632417658776115e-05
22	P14E0	P19E0	0.011943784480328595
23	P14E0	P19E7	0.011928638436903567
24	P14E0	P19E90	0.011899511670983314
25	P14E0	P1E0	0.011822706802559849
26	P14E0	P1E7	0.012347845508351546
27	P14E0	P1E90	0.01255597575834296
28	P14E0	P25C0	0.011181793038049706
29	P14E0	P25C90	0.011539484595765988
30	P14E0	P2E0	0.015072356928796935
31	P14E0	P2E7	0.014915907357604464
32	P14E0	P2E90	0.015244146407822928
33	P14E0	P3E0	0.01221237969398685
34	P14E0	P3E7	0.011516022660015219
35	P14E0	P3E90	0.011543615984405458
36	P14E0	P7C0	0.014876210446368868
37	P14E0	P7C7	0.014365886828831621
38	P14E0	P7C90	0.0156242488341906
39	P14E7	P14E90	2.3170317278877938e-05
40	P14E7	P19E0	0.01191588785046729
41	P14E7	P19E7	0.011900042875749315
42	P14E7	P19E90	0.011871721239151012
43	P14E7	P1E0	0.0117695036133609
44	P14E7	P1E7	0.012264113305405944
45	P14E7	P1E90	0.012473584651792286
46	P14E7	P25C0	0.011122090035966958
47	P14E7	P25C90	0.011504417852978236
48	P14E7	P2E0	0.015045730363197679
49	P14E7	P2E7	0.014878037030494756
50	P14E7	P2E90	0.01521786117404078
51	P14E7	P3E0	0.012215531399077188
52	P14E7	P3E7	0.011484726497750414
53	P14E7	P3E90	0.011526119099845642
54	P14E7	P7C0	0.014838363403657982
55	P14E7	P7C7	0.014326425539608606
56	P14E7	P7C90	0.0155888081174009
57	P14E90	P19E0	0.011984922194658333
58	P14E90	P19E7	0.011929892671406272
