	S1	S2	Distance
0	P10E0	P10E7	7.414657294539846e-05
1	P10E0	P10E90	2.8564695464640476e-05
2	P10E0	P11E0	0.01140856612942648
3	P10E0	P11E7	0.011382872275596416
4	P10E0	P11E90	0.011428244907288363
5	P10E0	P13E0	0.009476608416827943
6	P10E0	P13E7	0.009484020710587395
7	P10E0	P13E90	0.009490823394986789
8	P10E0	P14E0	0.013258089863561683
9	P10E0	P14E7	0.01323793253800902
10	P10E0	P14E90	0.013264475206788669
11	P10E0	P15E0	0.012413111796751402
12	P10E0	P15E7	0.012420140923578259
13	P10E0	P15E90	0.01246321743850527
14	P10E0	P18E0	0.011684045136409084
15	P10E0	P18E7	0.011669844806776223
16	P10E0	P18E90	0.011676986694662867
17	P10E0	P19E0	0.011631647804857124
18	P10E0	P19E7	0.01166982297843715
19	P10E0	P19E90	0.011638208187468742
20	P10E0	P1E0	0.011793774151379771
21	P10E0	P1E7	0.011806046581388872
22	P10E0	P1E90	0.011787145581963525
23	P10E0	P22E0	0.012527766072181075
24	P10E0	P22E7	0.012527766072181075
25	P10E0	P22E90	0.012534192276652121
26	P10E0	P23C0	0.012721155975229102
27	P10E0	P23C7	0.012704446556294702
28	P10E0	P23C90	0.012755958375293723
29	P10E0	P2E0	0.01246936252617137
30	P10E0	P2E7	0.01243102865323329
31	P10E0	P2E90	0.012493571061203497
32	P10E0	P38C0	0.011388805532930367
33	P10E0	P38C7	0.011350559308101926
34	P10E0	P38C90	0.011405839332647697
35	P10E0	P5E0	0.012648644788058423
36	P10E0	P5E7	0.012608403697512609
37	P10E0	P5E90	0.012663019412344479
38	P10E0	P7C0	0.01235335305297152
39	P10E0	P7C7	0.012281523658510216
40	P10E0	P7C90	0.012320623059215009
41	P10E0	P9E0	0.012
42	P10E0	P9E7	0.012010816370543638
43	P10E0	P9E90	0.0120074859281693
44	P10E7	P10E90	3.6939625875469134e-05
45	P10E7	P11E0	0.011376818060140983
46	P10E7	P11E7	0.011409131933998288
47	P10E7	P11E90	0.011394453516984534
48	P10E7	P13E0	0.009523387341061389
49	P10E7	P13E7	0.009530986789609008
50	P10E7	P13E90	0.009538093267923636
51	P10E7	P14E0	0.013354025791671286
52	P10E7	P14E7	0.013331755902426039
53	P10E7	P14E90	0.013360922258350576
54	P10E7	P15E0	0.012617829348300962
55	P10E7	P15E7	0.01263389787907238
56	P10E7	P15E90	0.012672070461145142
57	P10E7	P18E0	0.011784959583869013
58	P10E7	P18E7	0.011770269171943461
59	P10E7	P18E90	0.011777657915930871
60	P10E7	P19E0	0.011782631528339707
61	P10E7	P19E7	0.011849682624742439
62	P10E7	P19E90	0.011788182254905584
63	P10E7	P1E0	0.01191270441370517
64	P10E7	P1E7	0.01191118335981084
65	P10E7	P1E90	0.011891564306091378
66	P10E7	P22E0	0.012716216316065584
67	P10E7	P22E7	0.012723417146319298
68	P10E7	P22E90	0.012723605169241682
69	P10E7	P23C0	0.012931161883368309
70	P10E7	P23C7	0.012913669862436522
71	P10E7	P23C90	0.012967149886953052
72	P10E7	P2E0	0.012707823554198609
73	P10E7	P2E7	0.012664632785177469
74	P10E7	P2E90	0.012725861877840593
75	P10E7	P38C0	0.011420166017429612
76	P10E7	P38C7	0.011380779128582838
77	P10E7	P38C90	0.011438029230519144
78	P10E7	P5E0	0.012782810444960026
79	P10E7	P5E7	0.012740548050489225
80	P10E7	P5E90	0.01279038836673169
81	P10E7	P7C0	0.012455555473421987
82	P10E7	P7C7	0.012391960845569093
83	P10E7	P7C90	0.012419134666745801
84	P10E7	P9E0	0.012112030741945019
85	P10E7	P9E7	0.01208621952143284
86	P10E7	P9E90	0.012119599757608
87	P10E90	P11E0	0.011540000571640896
88	P10E90	P11E7	0.01151625736591786
89	P10E90	P11E90	0.011554703857482522
90	P10E90	P13E0	0.009466162372359374
91	P10E90	P13E7	0.009473392893890903
92	P10E90	P13E90	0.009480152704256135
93	P10E90	P14E0	0.013387755102040816
94	P10E90	P14E7	0.013368376189799688
95	P10E90	P14E90	0.013393142313670657
96	P10E90	P15E0	0.01250782628493369
