	S1	S2	Distance
0	P10E0	P10E7	2.1064605143976575e-05
1	P10E0	P10E90	0.0002203344186843587
2	P10E0	P11E7	0.0033340488904392627
3	P10E0	P11E90	0.0034036622870198523
4	P10E0	P13E0	0.003448526208799187
5	P10E0	P13E7	0.0035197103781174576
6	P10E0	P13E90	0.003126588152109066
7	P10E0	P14E7	0.002132493875426816
8	P10E0	P15E0	0.004242324501252583
9	P10E0	P15E7	0.0014829931972789115
10	P10E0	P15E90	0.0043895334924140385
11	P10E0	P17E0	0.0011665464157355648
12	P10E0	P17E7	0.0036279929079070876
13	P10E0	P17E90	0.0011464332438665822
14	P10E0	P18E0	0.0035395857075819536
15	P10E0	P18E7	0.003779527559055118
16	P10E0	P18E90	0.0035276917092538196
17	P10E0	P19E0	0.0027246598328653786
18	P10E0	P19E7	0.002130169537227409
19	P10E0	P19E90	0.0028738219061402843
20	P10E0	P1E0	0.0010445166246613744
21	P10E0	P1E7	0.0011113431086624144
22	P10E0	P1E90	0.003510164423491416
23	P10E0	P20E0	0.003447260593272321
24	P10E0	P21E0	0.0035442223815298447
25	P10E0	P21E7	0.0035443411143569266
26	P10E0	P21E90	0.003532237554749682
27	P10E0	P22E0	0.0023789523201505325
28	P10E0	P22E7	0.0036589310261178946
29	P10E0	P22E90	0.004187468712370283
30	P10E0	P23C0	0.0035509460256204104
31	P10E0	P23C7	0.0035455526437490367
32	P10E0	P23C90	0.0035461230618661055
33	P10E0	P25C0	0.002197566596987726
34	P10E0	P25C7	0.0021976107682927645
35	P10E0	P25C90	0.0022044880428300534
36	P10E0	P2E0	0.0036716671915096046
37	P10E0	P2E7	0.003718493306712048
38	P10E0	P38C0	0.0035489118014760245
39	P10E0	P38C7	0.003681311885690173
40	P10E0	P38C90	0.0035603553387911512
41	P10E0	P3E7	0.0038660037431234285
42	P10E0	P5E0	0.0016949889173801555
43	P10E0	P5E7	0.0035986168444754195
44	P10E0	P6C0	0.003799045883361921
45	P10E0	P6C7	0.003805720641344331
46	P10E0	P6C90	0.0031865507433048892
47	P10E0	P7C0	0.0015552099533437014
48	P10E0	P7C7	0.0016221746563816755
49	P10E0	P7C90	0.0015220495137523234
50	P10E0	P9E0	0.002920971493481906
