	S1	S2	Distance
0	P10E90	P12E0	0.005166842494372129
1	P10E90	P13E90	0.00538818310143174
2	P10E90	P15E0	0.002724070954794929
3	P10E90	P15E90	0.0027154863299033868
4	P10E90	P17E90	0.002090226777499798
5	P10E90	P18E7	0.004726470659524445
6	P10E90	P18E90	0.004774483584636335
7	P10E90	P22E0	0.009590766854959971
8	P10E90	P22E90	0.009700784335991046
9	P10E90	P25C0	0.004946192893401015
10	P10E90	P25C7	0.004949138334058777
11	P10E90	P25C90	0.004934966495448058
12	P10E90	P2E0	0.00926747431078705
13	P10E90	P2E7	0.009087304209900204
14	P10E90	P38C0	0.005972517438553424
15	P10E90	P3E0	0.008780424817612499
16	P10E90	P3E90	0.00866403970125138
17	P10E90	P6C0	0.0036170745294977274
18	P10E90	P6C7	0.0039409722222222224
19	P10E90	P6C90	0.003967002304986048
20	P10E90	P7C0	0.004401783432255133
21	P10E90	P7C7	0.004081024169353186
22	P10E90	P8C0	0.004461666992552038
23	P10E90	P8C7	0.004640287769784173
24	P10E90	P8C90	0.004765880102714755
25	P10E90	P9E0	0.004956000386809786
26	P10E90	P9E90	0.0049477823620422
27	P12E0	P13E90	0.005694911046110159
28	P12E0	P15E0	0.005295723102688956
29	P12E0	P15E90	0.005294696775894013
30	P12E0	P17E90	0.005032032615026208
31	P12E0	P18E7	0.005055729697356242
32	P12E0	P18E90	0.005022105171582003
33	P12E0	P22E0	0.009190485144791274
34	P12E0	P22E90	0.009328605385184896
35	P12E0	P25C0	0.00530690837364392
36	P12E0	P25C7	0.005318406648783589
37	P12E0	P25C90	0.005302276402537629
38	P12E0	P2E0	0.009314517072714083
39	P12E0	P2E7	0.009086622605471153
40	P12E0	P38C0	0.005877703528059208
41	P12E0	P3E0	0.009116261629678235
42	P12E0	P3E90	0.00905298589010393
43	P12E0	P6C0	0.004858701810758997
44	P12E0	P6C7	0.005401106729845256
45	P12E0	P6C90	0.005240418767686414
46	P12E0	P7C0	0.005596047279775066
47	P12E0	P7C7	0.005237567480604912
48	P12E0	P8C0	0.005634953737200058
49	P12E0	P8C7	0.005736405594528082
50	P12E0	P8C90	0.0053767820773930755
51	P12E0	P9E0	0.005249119977669918
52	P12E0	P9E90	0.0052407163345995
53	P13E90	P15E0	0.005714500262821957
54	P13E90	P15E90	0.0057203342116523654
55	P13E90	P17E90	0.005377557160048135
56	P13E90	P18E7	0.00564941961629142
57	P13E90	P18E90	0.0056490679421143
58	P13E90	P22E0	0.009194425689771581
59	P13E90	P22E90	0.00931510571965608
60	P13E90	P25C0	0.005399625363071719
61	P13E90	P25C7	0.005391240360717531
62	P13E90	P25C90	0.00538578003419782
63	P13E90	P2E0	0.00937580272283586
64	P13E90	P2E7	0.009111529142184754
65	P13E90	P38C0	0.005898002561900874
66	P13E90	P3E0	0.008977869212035035
67	P13E90	P3E90	0.008919929693609706
68	P13E90	P6C0	0.005506201999383185
69	P13E90	P6C7	0.00545093339025071
70	P13E90	P6C90	0.005779292578111642
71	P13E90	P7C0	0.005808325266214908
72	P13E90	P7C7	0.005726725886549626
73	P13E90	P8C0	0.005908749080631699
74	P13E90	P8C7	0.006305703911229231
75	P13E90	P8C90	0.006044785008139119
76	P13E90	P9E0	0.005661128171245373
77	P13E90	P9E90	0.005660575667032
78	P15E0	P15E90	7.4765796143580235e-06
79	P15E0	P17E90	0.002427129918870935
80	P15E0	P18E7	0.004667111868120325
81	P15E0	P18E90	0.004723228023975932
82	P15E0	P22E0	0.009456497089727114
83	P15E0	P22E90	0.009570025956438325
84	P15E0	P25C0	0.004871858784074687
85	P15E0	P25C7	0.004853788048762246
86	P15E0	P25C90	0.004846429696760544
87	P15E0	P2E0	0.009493265879199886
88	P15E0	P2E7	0.009284198340729308
89	P15E0	P38C0	0.005916828691723434
90	P15E0	P3E0	0.008731486085371182
91	P15E0	P3E90	0.008654001897401486
92	P15E0	P6C0	0.004128608786218989
93	P15E0	P6C7	0.004537264537264538
94	P15E0	P6C90	0.004451629797456537
95	P15E0	P7C0	0.004443577212697456
96	P15E0	P7C7	0.0042358448545402145
97	P15E0	P8C0	0.004567638078464616
98	P15E0	P8C7	0.004853465915816887
99	P15E0	P8C90	0.004630680976688619
100	P15E0	P9E0	0.004965748302372191
101	P15E0	P9E90	0.0049577136191309
102	P15E90	P17E90	0.0024263846868166432
103	P15E90	P18E7	0.004658489929109936
104	P15E90	P18E90	0.004714670585353907
105	P15E90	P22E0	0.009476094398222666
106	P15E90	P22E90	0.009582045322923952
107	P15E90	P25C0	0.0048629097416767976
108	P15E90	P25C7	0.004852155059623939
109	P15E90	P25C90	0.004844866766163931
110	P15E90	P2E0	0.009497648165569144
111	P15E90	P2E7	0.009289478354126643
112	P15E90	P38C0	0.005929655268862318
113	P15E90	P3E0	0.008743391622610817
114	P15E90	P3E90	0.00866655357996515
115	P15E90	P6C0	0.004120004494550357
116	P15E90	P6C7	0.004537264537264538
117	P15E90	P6C90	0.004450768355150825
118	P15E90	P7C0	0.004442316388689384
119	P15E90	P7C7	0.004235031129661808
120	P15E90	P8C0	0.004582702560389653
121	P15E90	P8C7	0.0048698004734528235
122	P15E90	P8C90	0.0046296753304443106
123	P15E90	P9E0	0.004964374630849402
124	P15E90	P9E90	0.0049560829751448
125	P17E90	P18E7	0.004433323564993275
126	P17E90	P18E90	0.004462368889161504
127	P17E90	P22E0	0.009453956431566678
128	P17E90	P22E90	0.009568801187435486
129	P17E90	P25C0	0.004810455934408374
130	P17E90	P25C7	0.004801318302685292
131	P17E90	P25C90	0.004786126993906517
132	P17E90	P2E0	0.00937179564509319
133	P17E90	P2E7	0.009151478613056315
134	P17E90	P38C0	0.005501966988198071
135	P17E90	P3E0	0.008781525601466606
136	P17E90	P3E90	0.008703979734478418
137	P17E90	P6C0	0.003639911441329881
138	P17E90	P6C7	0.004200922233709119
139	P17E90	P6C90	0.0040013679890560875
140	P17E90	P7C0	0.004316086748015133
141	P17E90	P7C7	0.004093736058991786
142	P17E90	P8C0	0.004227545798412816
143	P17E90	P8C7	0.004461980035391037
144	P17E90	P8C90	0.004387438486926619
145	P17E90	P9E0	0.004800419381412417
146	P17E90	P9E90	0.0047924997379101
147	P18E7	P18E90	4.607657927475464e-05
148	P18E7	P22E0	0.009516876341272911
149	P18E7	P22E90	0.00963171521524166
150	P18E7	P25C0	0.004796581015238427
151	P18E7	P25C7	0.004787273955128686
152	P18E7	P25C90	0.00476452125217339
153	P18E7	P2E0	0.00951625693893735
154	P18E7	P2E7	0.009257610824283426
155	P18E7	P38C0	0.005832865956253506
156	P18E7	P3E0	0.009008328169163101
157	P18E7	P3E90	0.008928847760824487
158	P18E7	P6C0	0.004675672221846365
