	S1	S2	Distance
0	P10E0	P10E90	0.0003780718336483932
1	P10E0	P11E90	0.004335790878714312
2	P10E0	P13E0	0.004626247869491113
3	P10E0	P13E7	0.0061177002683932705
4	P10E0	P13E90	0.003717229685665841
5	P10E0	P14E7	0.0074730749505458275
6	P10E0	P15E0	0.00526729291204099
7	P10E0	P15E7	0.005177347691844266
8	P10E0	P15E90	0.005035082402853213
9	P10E0	P17E0	0.005389406466122482
10	P10E0	P17E90	0.0050715848554033485
11	P10E0	P18E0	0.006370819519056315
12	P10E0	P18E7	0.006421508034610631
13	P10E0	P18E90	0.005917016857460272
14	P10E0	P1E0	0.005629079585603929
15	P10E0	P1E7	0.005289189700870882
16	P10E0	P23C0	0.006619230862315158
17	P10E0	P23C7	0.0066876546256779456
18	P10E0	P23C90	0.006236444182288498
19	P10E0	P4E0	0.00439944554932803
20	P10E0	P4E90	0.006297924547592271
21	P10E0	P6C0	0.005194181997393182
22	P10E0	P6C7	0.005517083935773533
23	P10E0	P6C90	0.004939205372388581
24	P10E0	P7C90	0.006259704175860096
25	P10E0	P8C7	0.005662083075605462
26	P10E0	P8C90	0.005584507655377421
27	P10E0	P9E7	0.0066424246553177
28	P10E90	P11E90	0.0031779661016949155
29	P10E90	P13E0	0.0031306727000078925
30	P10E90	P13E7	0.004170660311374763
31	P10E90	P13E90	0.0025070593513313805
32	P10E90	P14E7	0.003369339014963829
33	P10E90	P15E0	0.0036853685368536853
34	P10E90	P15E7	0.0031255860473838847
35	P10E90	P15E90	0.00364645263575109
36	P10E90	P17E0	0.0035525360439788403
37	P10E90	P17E90	0.0031038889903231698
38	P10E90	P18E0	0.003893143457213841
39	P10E90	P18E7	0.00374818746409127
40	P10E90	P18E90	0.0038957688338493294
41	P10E90	P1E0	0.00454661558109834
42	P10E90	P1E7	0.004247895016308883
43	P10E90	P23C0	0.0044425969707204286
44	P10E90	P23C7	0.004489891256390958
45	P10E90	P23C90	0.0039897107459709175
46	P10E90	P4E0	0.0020881731095507817
47	P10E90	P4E90	0.003376331053588434
48	P10E90	P6C0	0.0038276231263383296
49	P10E90	P6C7	0.003831196888952902
50	P10E90	P6C90	0.003660380361263627
51	P10E90	P7C90	0.0038201961033999744
52	P10E90	P8C7	0.004272848224337325
53	P10E90	P8C90	0.00435402153261558
54	P10E90	P9E7	0.005453512592312
55	P11E90	P13E0	0.003507764629890461
56	P11E90	P13E7	0.005041204784130689
57	P11E90	P13E90	0.002291825821237586
58	P11E90	P14E7	0.004560530679933665
59	P11E90	P15E0	0.0037718201319628716
60	P11E90	P15E7	0.004342138224733488
61	P11E90	P15E90	0.0038111941179446536
62	P11E90	P17E0	0.003541477533190116
63	P11E90	P17E90	0.0032603463777460926
64	P11E90	P18E0	0.004450530640191715
65	P11E90	P18E7	0.004662515851600416
66	P11E90	P18E90	0.003905917512318299
67	P11E90	P1E0	0.003631928198873101
68	P11E90	P1E7	0.0032690182900660197
69	P11E90	P23C0	0.004692606351777883
70	P11E90	P23C7	0.004744542391655513
71	P11E90	P23C90	0.004262963411115352
72	P11E90	P4E0	0.0034740411922027075
73	P11E90	P4E90	0.0052624005591300595
74	P11E90	P6C0	0.004017817283558695
75	P11E90	P6C7	0.00437719956715443
76	P11E90	P6C90	0.003840523551192629
77	P11E90	P7C90	0.004895810268900534
78	P11E90	P8C7	0.0038347891329115684
79	P11E90	P8C90	0.0035163799198680177
80	P11E90	P9E7	0.0048910405595449
81	P13E0	P13E7	0.00019849385270553137
82	P13E0	P13E90	0.0004169247629484919
83	P13E0	P14E7	0.005465150475443584
84	P13E0	P15E0	0.004053853283055176
85	P13E0	P15E7	0.00450492903323092
86	P13E0	P15E90	0.003640980190193307
87	P13E0	P17E0	0.004712877894159845
88	P13E0	P17E90	0.004374304157109917
89	P13E0	P18E0	0.0050619494901502134
90	P13E0	P18E7	0.005240575570757334
91	P13E0	P18E90	0.00454446415787344
92	P13E0	P1E0	0.004290517168137296
93	P13E0	P1E7	0.0038885604402971886
94	P13E0	P23C0	0.004712949773951818
95	P13E0	P23C7	0.004690003697769013
96	P13E0	P23C90	0.004283476849726071
97	P13E0	P4E0	0.00328002268887875
98	P13E0	P4E90	0.005411406546754553
99	P13E0	P6C0	0.003645526539695006
100	P13E0	P6C7	0.003808755657122373
101	P13E0	P6C90	0.0035283470610472777
102	P13E0	P7C90	0.004406751475846013
103	P13E0	P8C7	0.0036820791187516465
104	P13E0	P8C90	0.003436878712048518
105	P13E0	P9E7	0.0055047164410466
106	P13E7	P13E90	0.0009537376859184856
107	P13E7	P14E7	0.0067757067335136876
