	S1	S2	Distance
0	P10E0	P10E90	0.00024455617944554224
1	P10E0	P11E0	0.004323675429315537
2	P10E0	P12E0	0.010589137530971016
3	P10E0	P12E90	0.0030868154518289134
4	P10E0	P13E0	0.0042358787736495075
5	P10E0	P13E7	0.004223746615913856
6	P10E0	P14E0	0.004396788092440266
7	P10E0	P14E90	0.004415075868820362
8	P10E0	P17E90	0.004600626468285043
9	P10E0	P18E0	0.005767931510855207
10	P10E0	P18E7	0.005472384587856376
11	P10E0	P18E90	0.005773434360266225
12	P10E0	P19E0	0.004451488558206882
13	P10E0	P19E90	0.004454364884265177
14	P10E0	P20E0	0.004220648863558467
15	P10E0	P21E0	0.004201516071533505
16	P10E0	P23C90	0.004506599988370065
17	P10E0	P25C0	0.004150961867932841
18	P10E0	P25C7	0.00418008634276708
19	P10E0	P25C90	0.004141496225657695
20	P10E0	P38C0	0.004768479080378737
21	P10E0	P38C90	0.004812915672437427
22	P10E0	P3E0	0.004704821461827235
23	P10E0	P4E0	0.003934926880836319
24	P10E0	P4E90	0.003926017262638718
25	P10E0	P5E0	0.003457259265063073
26	P10E0	P5E7	0.003205447600066434
27	P10E0	P5E90	0.0034880075246903905
28	P10E0	P6C0	0.003952027859839963
29	P10E0	P6C7	0.003949586420479046
30	P10E0	P6C90	0.003952337161752333
31	P10E0	P8C0	0.003957137539914197
32	P10E0	P8C7	0.0039977267828097745
33	P10E0	P8C90	0.004013430308251
34	P10E90	P11E0	0.004097358574445226
35	P10E90	P12E0	0.010220541104043841
36	P10E90	P12E90	0.0029773635902922463
37	P10E90	P13E0	0.003991220712408433
38	P10E90	P13E7	0.004060756583068635
39	P10E90	P14E0	0.003992169474935328
40	P10E90	P14E90	0.0040267048830787515
41	P10E90	P17E90	0.004312212577403167
42	P10E90	P18E0	0.005680619703967706
43	P10E90	P18E7	0.004975293917192026
44	P10E90	P18E90	0.005613477967625899
45	P10E90	P19E0	0.004262008733624454
46	P10E90	P19E90	0.004275754575899909
47	P10E90	P20E0	0.003713780152607689
48	P10E90	P21E0	0.003974306945241327
49	P10E90	P23C90	0.004441657522077651
50	P10E90	P25C0	0.003992476524098197
51	P10E90	P25C7	0.004019882689336475
52	P10E90	P25C90	0.0039858467476889085
53	P10E90	P38C0	0.004355638209364273
54	P10E90	P38C90	0.004370654588466087
55	P10E90	P3E0	0.004353059739096356
56	P10E90	P4E0	0.003752804120397224
57	P10E90	P4E90	0.0037533625339774375
58	P10E90	P5E0	0.0031056117845376903
59	P10E90	P5E7	0.0028523489932885905
60	P10E90	P5E90	0.0031354105428179502
61	P10E90	P6C0	0.0037652285682351627
62	P10E90	P6C7	0.0037517936513491758
63	P10E90	P6C90	0.0037587418694500917
64	P10E90	P8C0	0.0037902362953587086
65	P10E90	P8C7	0.0038053134487052143
66	P10E90	P8C90	0.0038091377370227
67	P11E0	P12E0	0.010400555891780423
68	P11E0	P12E90	0.003173133637456416
69	P11E0	P13E0	0.004233392645314354
70	P11E0	P13E7	0.004194735528942116
71	P11E0	P14E0	0.0037506485805351717
72	P11E0	P14E90	0.0037872892347600518
73	P11E0	P17E90	0.004549395019375681
74	P11E0	P18E0	0.0054955106022957665
75	P11E0	P18E7	0.00500943022236104
76	P11E0	P18E90	0.005512268521967135
