	S1	S2	Distance
0	P10E0	P10E7	1.4277555682467162e-05
1	P10E0	P10E90	1.4330343068413057e-05
2	P10E0	P11E0	0.0012848204975420825
3	P10E0	P11E7	0.0023749443372420957
4	P10E0	P11E90	0.0012804975647680242
5	P10E0	P12E0	0.0024193044889804583
6	P10E0	P12E7	0.0033013205282112846
7	P10E0	P12E90	0.0020425189148758666
8	P10E0	P13E0	0.001326872903466269
9	P10E0	P13E7	0.0017845910799701593
10	P10E0	P13E90	0.0012020206942481685
11	P10E0	P14E0	0.0008697608157756617
12	P10E0	P14E7	0.0009226454089164452
13	P10E0	P14E90	0.0008645216051808422
14	P10E0	P15E0	0.0019502147427469542
15	P10E0	P15E90	0.0008749453159177552
16	P10E0	P17E0	0.0014526911845362505
17	P10E0	P17E7	0.0017908802865408459
18	P10E0	P17E90	0.0017169160635258944
19	P10E0	P18E0	0.0034524050199835157
20	P10E0	P18E7	0.003465585031159184
21	P10E0	P18E90	0.0032642148786022943
22	P10E0	P19E0	0.0009284361421621421
23	P10E0	P19E7	0.0012830601840763678
24	P10E0	P19E90	0.0013596193065941536
25	P10E0	P1E0	0.002533532041728763
26	P10E0	P1E7	0.0019756796616300747
27	P10E0	P1E90	0.0019063912990345839
28	P10E0	P20E0	0.0037896596429741703
29	P10E0	P20E7	0.004249819817580834
30	P10E0	P20E90	0.0037897136344208575
31	P10E0	P21E0	0.003172176571756163
32	P10E0	P21E7	0.002850813830299528
33	P10E0	P21E90	0.0032028102076660813
34	P10E0	P22E0	0.001193275541361036
35	P10E0	P22E7	0.0016169875217378039
36	P10E0	P22E90	0.0012111425111021397
37	P10E0	P23C0	0.0020643354634881884
38	P10E0	P23C7	0.0023053604167801193
39	P10E0	P23C90	0.0009778072672032966
40	P10E0	P25C0	0.0019029305129900046
41	P10E0	P25C7	0.0015290765986898229
42	P10E0	P25C90	0.0013069908814589666
43	P10E0	P2E0	0.002331317363246275
44	P10E0	P2E7	0.002387459082855341
45	P10E0	P38C0	0.000935417235062556
46	P10E0	P38C7	0.001389015393023044
47	P10E0	P38C90	0.0017700746750253526
48	P10E0	P3E0	0.002045209903121636
49	P10E0	P3E7	0.0011515596435922903
50	P10E0	P3E90	0.0021435627877500044
51	P10E0	P4E90	0.00334429041017579
52	P10E0	P5E0	0.0028779656648673414
53	P10E0	P5E7	0.0030101936101799274
54	P10E0	P6C0	0.001414450974118915
55	P10E0	P6C7	0.0011193080641058255
56	P10E0	P6C90	0.0013537001136439601
57	P10E0	P7C0	0.002337149963549037
58	P10E0	P7C7	0.0020614761641818517
59	P10E0	P7C90	0.0023071295931573915
60	P10E0	P8C0	0.0030808890565563207
61	P10E0	P8C7	0.003157567273292892
62	P10E0	P8C90	0.003110710175132983
63	P10E0	P9E0	0.0013614216107767267
64	P10E0	P9E7	0.0028164515613884815
65	P10E0	P9E90	0.001294721850589
66	P10E7	P10E90	0.0
67	P10E7	P11E0	0.001523972602739726
68	P10E7	P11E7	0.0028924221921515563
69	P10E7	P11E90	0.0015815540849877221
70	P10E7	P12E0	0.003160037677372307
71	P10E7	P12E7	0.004006868918145392
72	P10E7	P12E90	0.002596126859388156
73	P10E7	P13E0	0.0015732383870166431
74	P10E7	P13E7	0.0021869507466491353
75	P10E7	P13E90	0.0013049739005219895
76	P10E7	P14E0	0.0011872357676492732
77	P10E7	P14E7	0.0013280212483399733
78	P10E7	P14E90	0.0012977099236641222
