	S1	S2	Distance
0	P10E0	P10E90	0.00016671529196015503
1	P10E0	P11E0	0.024547511312217194
2	P10E0	P11E7	0.02503743427238221
3	P10E0	P11E90	0.024366982976491345
4	P10E0	P12E0	0.02444625004415869
5	P10E0	P12E90	0.02444627305766989
6	P10E0	P13E0	0.02464167196215491
7	P10E0	P13E7	0.024394347240915208
8	P10E0	P13E90	0.023903704648887754
9	P10E0	P15E0	0.023963199372392396
10	P10E0	P15E90	0.024387723468016948
11	P10E0	P18E0	0.023259832722748324
12	P10E0	P18E7	0.023521777921972586
13	P10E0	P18E90	0.02325102173987705
14	P10E0	P1E0	0.022343248149699763
15	P10E0	P1E7	0.02404986112052029
16	P10E0	P20E0	0.02544132917964694
17	P10E0	P21E0	0.025647491084615108
18	P10E0	P21E7	0.025520529619593182
19	P10E0	P21E90	0.02382947522782026
20	P10E0	P22E0	0.02435928225889457
21	P10E0	P22E90	0.024234827117935863
22	P10E0	P2E0	0.02419492830498614
23	P10E0	P2E7	0.023787740164684355
24	P10E0	P38C0	0.025254428948360347
25	P10E0	P38C7	0.025235945835043086
26	P10E0	P38C90	0.02498682923157974
27	P10E0	P3E7	0.023270089285714286
28	P10E0	P4E0	0.023269188232691883
29	P10E0	P4E90	0.024478837650031584
30	P10E0	P6C0	0.024561281094093432
31	P10E0	P6C7	0.024532110719540152
32	P10E0	P6C90	0.024398733075771815
33	P10E0	P7C0	0.024839417838848687
34	P10E0	P7C7	0.025034268811774042
35	P10E0	P7C90	0.025561748824246645
36	P10E0	P9E0	0.024234303215926494
37	P10E0	P9E90	0.0248706793189681
38	P10E90	P11E0	0.0257473561495545
39	P10E90	P11E7	0.02521458429406602
40	P10E90	P11E90	0.024942194056692644
41	P10E90	P12E0	0.02541577146494788
42	P10E90	P12E90	0.025483291202127504
43	P10E90	P13E0	0.025188459326087615
44	P10E90	P13E7	0.025247076086487418
45	P10E90	P13E90	0.025092112445414847
46	P10E90	P15E0	0.02478732766207099
47	P10E90	P15E90	0.024876419895303228
48	P10E90	P18E0	0.02464992649570111
49	P10E90	P18E7	0.024789597191100448
50	P10E90	P18E90	0.02434884489440322
51	P10E90	P1E0	0.025011957347438316
52	P10E90	P1E7	0.024329045577259012
53	P10E90	P20E0	0.02537574784765796
54	P10E90	P21E0	0.02591508740082315
55	P10E90	P21E7	0.025769141125742922
56	P10E90	P21E90	0.026117968649895358
57	P10E90	P22E0	0.025227088102798906
58	P10E90	P22E90	0.025368212794020663
59	P10E90	P2E0	0.0253197942766715
60	P10E90	P2E7	0.025302143653837338
61	P10E90	P38C0	0.02580437768491189
62	P10E90	P38C7	0.025937650439831362
63	P10E90	P38C90	0.025841529720813734
64	P10E90	P3E7	0.025007983884835532
65	P10E90	P4E0	0.024013722126929673
66	P10E90	P4E90	0.025119113759954206
67	P10E90	P6C0	0.025374788543428804
68	P10E90	P6C7	0.0253559558193878
69	P10E90	P6C90	0.025304000469952417
70	P10E90	P7C0	0.025379866168804763
71	P10E90	P7C7	0.024789307347906242
72	P10E90	P7C90	0.02610724570659828
73	P10E90	P9E0	0.025425109127630463
74	P10E90	P9E90	0.0254301325273192
75	P11E0	P11E7	8.468027902151937e-05
76	P11E0	P11E90	0.00017664463515522648
77	P11E0	P12E0	0.01250542968839304
78	P11E0	P12E90	0.01274459455210506
79	P11E0	P13E0	0.014845254359448789
80	P11E0	P13E7	0.015367635992709152
81	P11E0	P13E90	0.014752318310597456
82	P11E0	P15E0	0.009276806935617285
83	P11E0	P15E90	0.009324082176938784
84	P11E0	P18E0	0.013649883152751221
85	P11E0	P18E7	0.013747239702334605
86	P11E0	P18E90	0.013656653907732762
87	P11E0	P1E0	0.014317010024119847
88	P11E0	P1E7	0.01481600588046125
89	P11E0	P20E0	0.013542705217680293
90	P11E0	P21E0	0.01483308592921638
91	P11E0	P21E7	0.01507459432522503
92	P11E0	P21E90	0.01418953743074346
93	P11E0	P22E0	0.015527167289994537
94	P11E0	P22E90	0.01550786417756872
95	P11E0	P2E0	0.014593453229178585
96	P11E0	P2E7	0.01446415405299909
97	P11E0	P38C0	0.015045725145155025
98	P11E0	P38C7	0.015224617821452019
99	P11E0	P38C90	0.015005688282138795
100	P11E0	P3E7	0.01469304355902294
101	P11E0	P4E0	0.013946131735434124
102	P11E0	P4E90	0.013876692845216747
103	P11E0	P6C0	0.012968570533570012
104	P11E0	P6C7	0.013062304297952814
105	P11E0	P6C90	0.012950145130936811
106	P11E0	P7C0	0.014637010153842049
107	P11E0	P7C7	0.014502578505193327
108	P11E0	P7C90	0.014320950743702817
109	P11E0	P9E0	0.01515007711472298
110	P11E0	P9E90	0.0156785025006744
111	P11E7	P11E90	0.00015693249287264928
112	P11E7	P12E0	0.012895345461098707
113	P11E7	P12E90	0.013013698630136987
114	P11E7	P13E0	0.014867582655113433
115	P11E7	P13E7	0.015360406531060071
116	P11E7	P13E90	0.014716064579234852
117	P11E7	P15E0	0.009394600615350905
118	P11E7	P15E90	0.009442421358903509
119	P11E7	P18E0	0.013764235263543803
120	P11E7	P18E7	0.014084193167383505
121	P11E7	P18E90	0.013801272692212336
122	P11E7	P1E0	0.014571913465852564
123	P11E7	P1E7	0.014672390511316686
124	P11E7	P20E0	0.013753853450320134
125	P11E7	P21E0	0.01471052216437924
126	P11E7	P21E7	0.014939173631633338
127	P11E7	P21E90	0.013878225949329711
128	P11E7	P22E0	0.015318689167040553
129	P11E7	P22E90	0.015305135784733541
130	P11E7	P2E0	0.014649987753880206
131	P11E7	P2E7	0.014499212926963415
132	P11E7	P38C0	0.014768106763590971
133	P11E7	P38C7	0.01484766153874113
134	P11E7	P38C90	0.014740253363448886
