	S1	S2	Distance
0	P10E0	P10E7	0.0
1	P10E0	P10E90	0.0
2	P10E0	P11E0	0.0032851889848189686
3	P10E0	P11E7	0.00318860075231049
4	P10E0	P11E90	0.003112461491228999
5	P10E0	P17E0	0.001740926172723889
6	P10E0	P17E7	0.0017463567385282428
7	P10E0	P17E90	0.0017871707527707143
8	P10E0	P19E0	0.006588161035169734
9	P10E0	P19E7	0.006658917630370968
10	P10E0	P19E90	0.006055646481178396
11	P10E0	P22E0	0.003477920638198437
12	P10E0	P22E7	0.0034540822935106427
13	P10E0	P22E90	0.0034530759352979896
14	P10E0	P6C0	0.003602594713377142
15	P10E0	P6C90	0.003585060840591324
16	P10E0	P7C90	0.0008189283105730285
17	P10E0	P9E0	0.00177624185889148
18	P10E0	P9E7	0.00020016012810248197
19	P10E0	P9E90	0.0017878498689312
20	P10E7	P10E90	0.0
21	P10E7	P11E0	0.0032851889848189686
22	P10E7	P11E7	0.0031887993423101355
23	P10E7	P11E90	0.003113318437410651
24	P10E7	P17E0	0.001741365230340587
25	P10E7	P17E7	0.0017467143700384278
26	P10E7	P17E90	0.0017878140673369969
27	P10E7	P19E0	0.006568436002130303
28	P10E7	P19E7	0.006639609110252975
29	P10E7	P19E90	0.006036052626194422
30	P10E7	P22E0	0.003468069839751256
31	P10E7	P22E7	0.003444403653875224
32	P10E7	P22E90	0.00344347413076566
33	P10E7	P6C0	0.003582752060875079
34	P10E7	P6C90	0.0035651375953252395
35	P10E7	P7C90	0.0008189283105730285
36	P10E7	P9E0	0.0017766497461928934
37	P10E7	P9E7	0.00020016012810248197
38	P10E7	P9E90	0.0017882170992218
39	P10E90	P11E0	0.003541022166543093
40	P10E90	P11E7	0.00341561225195326
41	P10E90	P11E90	0.00333166361846627
42	P10E90	P17E0	0.001941305628447491
43	P10E90	P17E7	0.0019469359256673291
44	P10E90	P17E90	0.0019934977188499257
45	P10E90	P19E0	0.006646369370982827
46	P10E90	P19E7	0.006716744167560908
47	P10E90	P19E90	0.006111914102828825
48	P10E90	P22E0	0.003729061499538364
49	P10E90	P22E7	0.003701235331921072
50	P10E90	P22E90	0.0037011912837540315
51	P10E90	P6C0	0.0038330197226287546
52	P10E90	P6C90	0.003816129818008885
53	P10E90	P7C90	0.0008187470956606404
54	P10E90	P9E0	0.001957288217393053
55	P10E90	P9E7	0.0002068466232288758
56	P10E90	P9E90	0.0019702452754322
