	S1	S2	Distance
0	P11E0	P11E7	0.00016971380081771194
1	P11E0	P11E90	0.00017000231821343018
2	P11E0	P13E0	0.009131124280110174
3	P11E0	P13E7	0.008976438779451526
4	P11E0	P13E90	0.009005251776336114
5	P11E0	P15E0	0.011886304909560724
6	P11E0	P15E7	0.01282071109324013
7	P11E0	P15E90	0.012087166458902057
8	P11E0	P17E0	0.006215340519658546
9	P11E0	P17E7	0.009038078977459627
10	P11E0	P17E90	0.007565422299392286
11	P11E0	P19E90	0.006883620578943313
12	P11E0	P1E0	0.008917558085454877
13	P11E0	P1E7	0.009534988713318284
14	P11E0	P20E0	0.0002159960503579363
15	P11E0	P20E7	0.0002159960503579363
16	P11E0	P20E90	0.0002159927179597945
17	P11E0	P22E0	0.01373084389450924
18	P11E0	P22E7	0.01265509835128328
19	P11E0	P22E90	0.012444403118074604
20	P11E0	P23C0	0.009637943060046922
21	P11E0	P23C7	0.010211646095111012
22	P11E0	P23C90	0.011628269476571999
23	P11E0	P25C90	0.011472628006492548
24	P11E0	P2E0	0.01084801960572314
25	P11E0	P2E7	0.011180777036822267
26	P11E0	P2E90	0.010293152060561585
27	P11E0	P38C0	0.007343766710634202
28	P11E0	P38C7	0.007853822728001282
29	P11E0	P38C90	0.007788568076647331
30	P11E0	P3E0	0.010254651996384378
31	P11E0	P3E7	0.010483995670326271
32	P11E0	P3E90	0.010217153569754726
33	P11E0	P5E90	0.01502793654871235
34	P11E0	P7C90	0.0077956543373693815
35	P11E0	P9E0	0.012906472717827166
36	P11E0	P9E7	0.012805128626612969
37	P11E0	P9E90	0.0125125628140703
38	P11E7	P11E90	6.9945232882652885e-06
39	P11E7	P13E0	0.009208551037010324
40	P11E7	P13E7	0.009332305058123493
41	P11E7	P13E90	0.009391729902900263
42	P11E7	P15E0	0.011566119143138294
43	P11E7	P15E7	0.01205785458328517
44	P11E7	P15E90	0.011585374846978658
45	P11E7	P17E0	0.006157749570596746
46	P11E7	P17E7	0.008664475649835674
47	P11E7	P17E90	0.0074590106255717405
48	P11E7	P19E90	0.006378238949466526
49	P11E7	P1E0	0.008636295870338423
50	P11E7	P1E7	0.009074564804321708
51	P11E7	P20E0	2.0922106995655175e-05
52	P11E7	P20E7	3.493669470918695e-05
53	P11E7	P20E90	2.0907234600079446e-05
54	P11E7	P22E0	0.012303579814326481
55	P11E7	P22E7	0.011563799793428803
56	P11E7	P22E90	0.011511323020514315
57	P11E7	P23C0	0.009691355340031025
58	P11E7	P23C7	0.009964850615114235
59	P11E7	P23C90	0.011247968213834206
60	P11E7	P25C90	0.011519752842963256
61	P11E7	P2E0	0.010627428647996784
62	P11E7	P2E7	0.010944243051959261
63	P11E7	P2E90	0.010036330608537694
64	P11E7	P38C0	0.007188227207605608
65	P11E7	P38C7	0.007295178047484183
66	P11E7	P38C90	0.007285518743652767
67	P11E7	P3E0	0.01027195479488035
68	P11E7	P3E7	0.01046784573849418
69	P11E7	P3E90	0.01027178314177334
70	P11E7	P5E90	0.013663115547940103
71	P11E7	P7C90	0.00817448418647819
72	P11E7	P9E0	0.012041105071114751
73	P11E7	P9E7	0.011815511069014786
74	P11E7	P9E90	0.011892774319541
75	P11E90	P13E0	0.009092485692341997
76	P11E90	P13E7	0.009214595360590851
77	P11E90	P13E90	0.009253121009329882
78	P11E90	P15E0	0.011255243241629473
79	P11E90	P15E7	0.011754139609811035
80	P11E90	P15E90	0.011279179696022108
81	P11E90	P17E0	0.005956483213547308
82	P11E90	P17E7	0.00844792410862248
83	P11E90	P17E90	0.0072167812738765024
84	P11E90	P19E90	0.006238889844601182
85	P11E90	P1E0	0.008550403478697162
86	P11E90	P1E7	0.00886862201061217
87	P11E90	P20E0	6.88250192710054e-05
88	P11E90	P20E7	8.27808858934472e-05
89	P11E90	P20E90	6.880276311896686e-05
90	P11E90	P22E0	0.012050941970079436
91	P11E90	P22E7	0.011328243433201952
92	P11E90	P22E90	0.011279540400816504
93	P11E90	P23C0	0.009377481169931976
94	P11E90	P23C7	0.009600913384192226
95	P11E90	P23C90	0.010909791002631185
96	P11E90	P25C90	0.01090961062059328
97	P11E90	P2E0	0.01025674851178207
98	P11E90	P2E7	0.01056493528552502
99	P11E90	P2E90	0.009679721652243733
100	P11E90	P38C0	0.006915370204447341
101	P11E90	P38C7	0.007159973024550529
102	P11E90	P38C90	0.007103983745736884
103	P11E90	P3E0	0.010065351236630314
104	P11E90	P3E7	0.010256053437239076
105	P11E90	P3E90	0.010056202609707214
106	P11E90	P5E90	0.013487504224027738
107	P11E90	P7C90	0.00801010694764917
108	P11E90	P9E0	0.01168684256919551
109	P11E90	P9E7	0.011447513112821689
110	P11E90	P9E90	0.011499007279947
111	P13E0	P13E7	0.0001482313657569942
