	S1	S2	Distance
0	P10E0	P10E90	0.00025079873946372684
1	P10E0	P13E0	0.01140988037285585
2	P10E0	P13E7	0.012614726960311805
3	P10E0	P13E90	0.012424632026955134
4	P10E0	P14E90	0.009086689517280777
5	P10E0	P15E0	0.010843601053251413
6	P10E0	P15E7	0.012386031309134697
7	P10E0	P15E90	0.01187239944521498
8	P10E0	P17E0	0.012866720923923575
9	P10E0	P17E90	0.012740530454790004
10	P10E0	P18E0	0.012698231602966343
11	P10E0	P18E7	0.01239196915303816
12	P10E0	P18E90	0.012981748989495254
13	P10E0	P19E0	0.010644376256480795
14	P10E0	P19E90	0.010951466139033004
15	P10E0	P1E0	0.01240337220890457
16	P10E0	P1E7	0.011796024031651444
17	P10E0	P20E90	0.010981931062758075
18	P10E0	P22E0	0.012463212342816374
19	P10E0	P22E90	0.011838853455067397
20	P10E0	P25C0	0.012703682006552539
21	P10E0	P25C7	0.012785338610855066
22	P10E0	P25C90	0.012724688933968302
23	P10E0	P2E0	0.01191038642831244
24	P10E0	P2E7	0.011252318682834848
25	P10E0	P38C0	0.012512443139577374
26	P10E0	P3E0	0.010087029696392585
27	P10E0	P3E7	0.00969133110432718
28	P10E0	P3E90	0.010766045548654244
29	P10E0	P4E0	0.012260682135159122
30	P10E0	P6C0	0.013074807899227249
31	P10E0	P6C7	0.01291887622701117
32	P10E0	P6C90	0.013137937431118579
33	P10E0	P7C0	0.013553839495204903
34	P10E0	P7C7	0.013375025677310387
35	P10E0	P7C90	0.013406508146593036
36	P10E0	P9E0	0.012218625682587532
37	P10E0	P9E90	0.0123022437615042
38	P10E90	P13E0	0.011563804373506943
39	P10E90	P13E7	0.013031022917831191
40	P10E90	P13E90	0.012268361218755165
41	P10E90	P14E90	0.008921152752875323
42	P10E90	P15E0	0.01090339827156877
43	P10E90	P15E7	0.012354599300649397
44	P10E90	P15E90	0.011822254731644876
45	P10E90	P17E0	0.01217760365654587
46	P10E90	P17E90	0.01273055990107821
47	P10E90	P18E0	0.01252935828471854
48	P10E90	P18E7	0.012236360089307004
49	P10E90	P18E90	0.012764880645554316
50	P10E90	P19E0	0.011112836706873047
51	P10E90	P19E90	0.011153742336019743
52	P10E90	P1E0	0.01213616510519121
53	P10E90	P1E7	0.011890846063928413
54	P10E90	P20E90	0.010875709686140536
55	P10E90	P22E0	0.012362412444282725
56	P10E90	P22E90	0.011523322706466953
57	P10E90	P25C0	0.012743413516609393
58	P10E90	P25C7	0.012817875256044439
59	P10E90	P25C90	0.012796420581655482
60	P10E90	P2E0	0.011646589991013154
61	P10E90	P2E7	0.011201524437348715
62	P10E90	P38C0	0.012723728145674762
63	P10E90	P3E0	0.009961211370713674
64	P10E90	P3E7	0.009722568112765851
65	P10E90	P3E90	0.010595491040370043
66	P10E90	P4E0	0.01259697042861192
67	P10E90	P6C0	0.013275683030758764
68	P10E90	P6C7	0.013142196531791907
69	P10E90	P6C90	0.013314897781448927
70	P10E90	P7C0	0.013205438629167442
71	P10E90	P7C7	0.013029072751878295
72	P10E90	P7C90	0.013047208699382612
73	P10E90	P9E0	0.01217961861800287
74	P10E90	P9E90	0.0124566001605431
75	P13E0	P13E7	0.00040367795469836286
76	P13E0	P13E90	0.00014121211343183949
77	P13E0	P14E90	0.0077878968422844495
78	P13E0	P15E0	0.008401134285638566
79	P13E0	P15E7	0.009917903217581969
80	P13E0	P15E90	0.009330086551441201
81	P13E0	P17E0	0.010376532399299475
82	P13E0	P17E90	0.01020531644548425
83	P13E0	P18E0	0.009577364582905772
84	P13E0	P18E7	0.009803623540856031
85	P13E0	P18E90	0.009907723490505654
86	P13E0	P19E0	0.008379081190407396
87	P13E0	P19E90	0.008597699872215123
88	P13E0	P1E0	0.009870145893093983
89	P13E0	P1E7	0.009655573779165124
90	P13E0	P20E90	0.011483550589695841
91	P13E0	P22E0	0.010104603061681554
92	P13E0	P22E90	0.009408190359477124
93	P13E0	P25C0	0.010704124724104055
94	P13E0	P25C7	0.010812740672736082
95	P13E0	P25C90	0.010805914547797354
96	P13E0	P2E0	0.011954673485546657
97	P13E0	P2E7	0.011286249238004005
98	P13E0	P38C0	0.011191231612344968
99	P13E0	P3E0	0.0102267848081502
100	P13E0	P3E7	0.007975972912859309
101	P13E0	P3E90	0.011357289145410537
102	P13E0	P4E0	0.010505121246607721
103	P13E0	P6C0	0.010295365157708028
104	P13E0	P6C7	0.01012415410028241
105	P13E0	P6C90	0.010416397759248264
106	P13E0	P7C0	0.010341598469117707
107	P13E0	P7C7	0.010166634952564764
108	P13E0	P7C90	0.010226809724297162
109	P13E0	P9E0	0.009133611691022964
110	P13E0	P9E90	0.0091762369035795
111	P13E7	P13E90	0.00026476915439351315
112	P13E7	P14E90	0.009124890061565524
113	P13E7	P15E0	0.009350071923630182
114	P13E7	P15E7	0.011273420133375674
115	P13E7	P15E90	0.010316682990532159
116	P13E7	P17E0	0.00906344410876133
117	P13E7	P17E90	0.011006916733173716
118	P13E7	P18E0	0.010958537970665864
119	P13E7	P18E7	0.010816417246999556
120	P13E7	P18E90	0.011268544757459576
121	P13E7	P19E0	0.008602289631977234
122	P13E7	P19E90	0.008514460211963356
123	P13E7	P1E0	0.010665157583144697
124	P13E7	P1E7	0.011099676565715966
125	P13E7	P20E90	0.012514377731769036
126	P13E7	P22E0	0.010710484300159659
127	P13E7	P22E90	0.010170687885010268
128	P13E7	P25C0	0.011452298831329739
129	P13E7	P25C7	0.011545411953684493
130	P13E7	P25C90	0.011512332251263345
131	P13E7	P2E0	0.012076026462249291
132	P13E7	P2E7	0.011429093901435494
133	P13E7	P38C0	0.012065268742958898
134	P13E7	P3E0	0.011179007907979871
135	P13E7	P3E7	0.008687769131978546
136	P13E7	P3E90	0.01171934069257523
137	P13E7	P4E0	0.01141896388665102
138	P13E7	P6C0	0.011989012764582323
139	P13E7	P6C7	0.011867398979992155
140	P13E7	P6C90	0.012175036331341838
141	P13E7	P7C0	0.01175639894086496
142	P13E7	P7C7	0.011387749328052059
143	P13E7	P7C90	0.011574972650598158
144	P13E7	P9E0	0.00946969696969697
145	P13E7	P9E90	0.0102443413857548
146	P13E90	P14E90	0.00863299187566231
147	P13E90	P15E0	0.009190805686372526
148	P13E90	P15E7	0.010908996906532473
149	P13E90	P15E90	0.009988084390551622
150	P13E90	P17E0	0.011243994684657059
151	P13E90	P17E90	0.011248684955895445
152	P13E90	P18E0	0.010378879484079
153	P13E90	P18E7	0.01022665037704849
154	P13E90	P18E90	0.01071257598612604
155	P13E90	P19E0	0.008954043928092669
156	P13E90	P19E90	0.009043423302847796
157	P13E90	P1E0	0.010300493188039923
158	P13E90	P1E7	0.010226155358898722
159	P13E90	P20E90	0.012197478382686826
160	P13E90	P22E0	0.011019308168294889
161	P13E90	P22E90	0.010394920348922827
162	P13E90	P25C0	0.010866425379347844
163	P13E90	P25C7	0.010922278560569385
164	P13E90	P25C90	0.010925619132577205
165	P13E90	P2E0	0.012755257410839358
166	P13E90	P2E7	0.01225207068596849
167	P13E90	P38C0	0.012429742742601583
168	P13E90	P3E0	0.011241213662533998
169	P13E90	P3E7	0.0086534767575874
170	P13E90	P3E90	0.012140877934956978
171	P13E90	P4E0	0.011226696879184261
172	P13E90	P6C0	0.011308994535424778
173	P13E90	P6C7	0.011053867514308419
174	P13E90	P6C90	0.011291676870867299
175	P13E90	P7C0	0.011279899734224585
176	P13E90	P7C7	0.011075399969729614
177	P13E90	P7C90	0.011139087342188849
178	P13E90	P9E0	0.010106861080595227
179	P13E90	P9E90	0.0105076008428657
180	P14E90	P15E0	0.007014375998333218
181	P14E90	P15E7	0.008366031390134528
182	P14E90	P15E90	0.007784422828756574
183	P14E90	P17E0	0.008227339354106578
184	P14E90	P17E90	0.00851881597062873
185	P14E90	P18E0	0.007330851384955943
186	P14E90	P18E7	0.007434103140100522
187	P14E90	P18E90	0.0075543363578814094
188	P14E90	P19E0	0.007247237733159083
189	P14E90	P19E90	0.006962588856938504
190	P14E90	P1E0	0.00844150262185163
191	P14E90	P1E7	0.009162434020515885
192	P14E90	P20E90	0.008895352131296153
193	P14E90	P22E0	0.00826754780108114
194	P14E90	P22E90	0.007691988434348325
195	P14E90	P25C0	0.008636729706462273
196	P14E90	P25C7	0.008741016177817243
197	P14E90	P25C90	0.008701806978099759
198	P14E90	P2E0	0.009171802107930657
199	P14E90	P2E7	0.008836673204861182
200	P14E90	P38C0	0.01063099563040967
201	P14E90	P3E0	0.008089607965152458
202	P14E90	P3E7	0.0064438117978387974
203	P14E90	P3E90	0.009004808392831123
204	P14E90	P4E0	0.008264601354522899
205	P14E90	P6C0	0.008493956223456387
206	P14E90	P6C7	0.008509764220843053
207	P14E90	P6C90	0.00846752202990901
208	P14E90	P7C0	0.008051125343603053
209	P14E90	P7C7	0.007919326228752601
210	P14E90	P7C90	0.007941714237860623
211	P14E90	P9E0	0.004891899816360859
212	P14E90	P9E90	0.0051643397960523
213	P15E0	P15E7	0.008450751930632706
214	P15E0	P15E90	4.14621202069789e-05
215	P15E0	P17E0	0.007935238217131156
216	P15E0	P17E90	0.008857137962344315
217	P15E0	P18E0	0.008845020983031113
218	P15E0	P18E7	0.008447698077076519
219	P15E0	P18E90	0.009001650732512552
220	P15E0	P19E0	0.007420936584723731
221	P15E0	P19E90	0.0069790355246592585
222	P15E0	P1E0	0.008096769986523497
223	P15E0	P1E7	0.008018848427231016
224	P15E0	P20E90	0.010241377618603739
225	P15E0	P22E0	0.00886852723604573
226	P15E0	P22E90	0.00831276134817875
227	P15E0	P25C0	0.009146109736426515
228	P15E0	P25C7	0.009206207228264996
229	P15E0	P25C90	0.009185853110779024
230	P15E0	P2E0	0.011262653922936947
231	P15E0	P2E7	0.010640599742894599
232	P15E0	P38C0	0.010661588749834526
233	P15E0	P3E0	0.00971721998359662
234	P15E0	P3E7	0.007002515466721055
235	P15E0	P3E90	0.010386060177781084
236	P15E0	P4E0	0.008938593938386065
237	P15E0	P6C0	0.009051114667208548
238	P15E0	P6C7	0.008968334677560754
239	P15E0	P6C90	0.008995553724399582
240	P15E0	P7C0	0.009556261529001844
241	P15E0	P7C7	0.009417324452511
242	P15E0	P7C90	0.009461861943998085
243	P15E0	P9E0	0.008387927443480896
244	P15E0	P9E90	0.0085868673538538
245	P15E7	P15E90	0.009690758263781424
246	P15E7	P17E0	0.009894353834860042
247	P15E7	P17E90	0.010822026310351953
248	P15E7	P18E0	0.01064211826327637
249	P15E7	P18E7	0.010391742669216214
250	P15E7	P18E90	0.010768070330584962
251	P15E7	P19E0	0.009790781301078784
252	P15E7	P19E90	0.00910050237659304
253	P15E7	P1E0	0.010475843018710585
254	P15E7	P1E7	0.009745770793202754
255	P15E7	P20E90	0.01184752950070282
256	P15E7	P22E0	0.010179482592658847
257	P15E7	P22E90	0.009680590499358516
258	P15E7	P25C0	0.01065804740593403
259	P15E7	P25C7	0.010727480574562203
260	P15E7	P25C90	0.010716622359147639
