	S1	S2	Distance
0	P10E0	P10E7	1.5125046320454356e-05
1	P10E0	P10E90	0.0
2	P10E0	P11E0	0.000772960438479376
3	P10E0	P11E7	0.0007991813992396573
4	P10E0	P11E90	0.0007867584801324752
5	P10E0	P12E0	0.00042729108136690415
6	P10E0	P12E7	0.00037278232555308725
7	P10E0	P12E90	0.0004436270951297811
8	P10E0	P13E7	0.0006188226680844388
9	P10E0	P14E0	0.0008494791577285442
10	P10E0	P14E7	0.000690467791929032
11	P10E0	P14E90	0.0007995941844569208
12	P10E0	P15E0	0.0011423118077445848
13	P10E0	P15E90	0.0010512483574244415
14	P10E0	P17E0	0.0009674298613350532
15	P10E0	P17E7	0.0008214065694668892
16	P10E0	P18E0	0.0010901690973399874
17	P10E0	P18E7	0.0009158668344514851
18	P10E0	P19E0	0.0008012820512820513
19	P10E0	P19E7	0.0008042476189057765
20	P10E0	P19E90	0.0008692030494540318
21	P10E0	P20E0	0.0008665707159381193
22	P10E0	P20E7	0.000860192533528809
23	P10E0	P20E90	0.0010543204217281687
24	P10E0	P21E0	0.0008637764903867633
25	P10E0	P21E7	0.000863750763228045
26	P10E0	P21E90	0.0008637764903867633
27	P10E0	P23C0	0.0007150571673308257
28	P10E0	P23C7	0.0008233508766265216
29	P10E0	P23C90	0.0007148175725986598
30	P10E0	P25C7	0.0008793527963418924
31	P10E0	P2E0	0.000714839311647366
32	P10E0	P2E7	0.0006978799956576355
33	P10E0	P2E90	0.0007365890002709293
34	P10E0	P38C0	0.0009321356802169334
35	P10E0	P38C90	0.0007446182714431447
36	P10E0	P4E90	0.0013948481586488167
37	P10E0	P5E7	0.0005810791683118161
38	P10E0	P5E90	0.0009010458567980692
39	P10E0	P6C7	0.0006198507192851055
40	P10E0	P6C90	0.000887052403462873
41	P10E0	P9E7	0.0007995057600755896
42	P10E0	P9E90	0.0007727155649156
43	P10E7	P10E90	1.51267622678042e-05
44	P10E7	P11E0	0.0007685298894743097
45	P10E7	P11E7	0.0007965467800544686
46	P10E7	P11E90	0.0007968853168188339
47	P10E7	P12E0	0.0004414202967205702
48	P10E7	P12E7	0.00038620178270742895
49	P10E7	P12E90	0.0004238427869293405
50	P10E7	P13E7	0.0006159260888693356
51	P10E7	P14E0	0.0008582797992145439
52	P10E7	P14E7	0.0007089441306286733
53	P10E7	P14E90	0.0008187654062905572
54	P10E7	P15E0	0.0011547006548175865
55	P10E7	P15E90	0.0010485177771423124
56	P10E7	P17E0	0.000981250725386961
57	P10E7	P17E7	0.0008130448529743891
58	P10E7	P18E0	0.001100365565893558
59	P10E7	P18E7	0.0009301973833471981
60	P10E7	P19E0	0.000806194003741957
61	P10E7	P19E7	0.000809269539699587
62	P10E7	P19E90	0.0008723307587460245
63	P10E7	P20E0	0.0008800593848767534
64	P10E7	P20E7	0.0008812245983211152
65	P10E7	P20E90	0.0010756419153365717
66	P10E7	P21E0	0.0008772924938551711
67	P10E7	P21E7	0.0008772659552745615
68	P10E7	P21E90	0.0008772924938551711
69	P10E7	P23C0	0.0007111030418567355
70	P10E7	P23C7	0.0008276178536017765
71	P10E7	P23C90	0.0007108771770613548
72	P10E7	P25C7	0.0008843818171098402
73	P10E7	P2E0	0.0007258668378184263
74	P10E7	P2E7	0.0007048320150364163
75	P10E7	P2E90	0.0007441940036782002
76	P10E7	P38C0	0.0009431882211715133
77	P10E7	P38C90	0.0007486954548892082
78	P10E7	P4E90	0.0013933044408692373
79	P10E7	P5E7	0.0005825433692190136
80	P10E7	P5E90	0.0009079510571144451
81	P10E7	P6C7	0.0006416481687014429
82	P10E7	P6C90	0.0009094629621208677
83	P10E7	P9E7	0.0007972070264177914
84	P10E7	P9E90	0.0007849233160701
85	P10E90	P11E0	0.0007730509745127437
86	P10E90	P11E7	0.0007992709453806621
87	P10E90	P11E90	0.0007868351243199497
88	P10E90	P12E0	0.0004273367306603421
89	P10E90	P12E7	0.00037281919790612566
90	P10E90	P12E90	0.0004436736175533417
91	P10E90	P13E7	0.000618887397360576
92	P10E90	P14E0	0.0008495374740419105
93	P10E90	P14E7	0.0006905455309694659
94	P10E90	P14E90	0.0007996629377724658
95	P10E90	P15E0	0.0011423283254045143
96	P10E90	P15E90	0.0010513075637824543
97	P10E90	P17E0	0.0009675506403520635
98	P10E90	P17E7	0.0008214652439841064
99	P10E90	P18E0	0.0010902879571637976
100	P10E90	P18E7	0.0009159691400315749
101	P10E90	P19E0	0.0008013660670151735
102	P10E90	P19E7	0.0008043374642516683
103	P10E90	P19E90	0.0008692660135098426
104	P10E90	P20E0	0.0008666686763331626
105	P10E90	P20E7	0.0008602890571231934
106	P10E90	P20E90	0.0010543808377743396
107	P10E90	P21E0	0.0008638729808830867
108	P10E90	P21E7	0.0008638472479762889
109	P10E90	P21E90	0.0008638729808830867
110	P10E90	P23C0	0.0007151370679380214
111	P10E90	P23C7	0.0008234439331557278
112	P10E90	P23C90	0.0007148974196671258
113	P10E90	P25C7	0.0008793613882185115
114	P10E90	P2E0	0.0007149200042142653
115	P10E90	P2E7	0.0006979611778482632
116	P10E90	P2E90	0.0007366638441998306
117	P10E90	P38C0	0.0009322711092815459
118	P10E90	P38C90	0.0007447014491890201
119	P10E90	P4E90	0.0013950067854949621
120	P10E90	P5E7	0.0005811441088378608
121	P10E90	P5E90	0.0009011135188482911
122	P10E90	P6C7	0.0006199147617202634
123	P10E90	P6C90	0.0008871320928456727
124	P10E90	P9E7	0.0007995784041141944
125	P10E90	P9E90	0.0007728033821512
126	P11E0	P11E7	2.3388347925063733e-05
127	P11E0	P11E90	7.821298961331497e-06
128	P11E0	P12E0	0.0007065967430306375
129	P11E0	P12E7	0.0007353522574523602
130	P11E0	P12E90	0.0007711328108629144
131	P11E0	P13E7	0.0004487685790191714
132	P11E0	P14E0	0.0008343201636344063
133	P11E0	P14E7	0.000665961530928037
134	P11E0	P14E90	0.0007690106588454109
135	P11E0	P15E0	0.001346116454030123
136	P11E0	P15E90	0.0011753873880933257
137	P11E0	P17E0	0.0008526253305272246
138	P11E0	P17E7	0.0007943985663877034
139	P11E0	P18E0	0.0008849226627447559
140	P11E0	P18E7	0.0008315782110965175
141	P11E0	P19E0	0.000734489764025629
142	P11E0	P19E7	0.000730590768130698
143	P11E0	P19E90	0.0009175490429963482
144	P11E0	P20E0	0.000794181246314134
145	P11E0	P20E7	0.0007863410228661741
146	P11E0	P20E90	0.001006679615329954
147	P11E0	P21E0	0.0007927440602485486
148	P11E0	P21E7	0.0007927255770575892
149	P11E0	P21E90	0.0007927440602485486
150	P11E0	P23C0	0.0005286357311109902
151	P11E0	P23C7	0.0006425233644859813
152	P11E0	P23C90	0.0005284755036060681
153	P11E0	P25C7	0.0006015037593984962
154	P11E0	P2E0	0.0006910687220725779
