	S1	S2	Distance
0	P10E0	P10E7	9.891441430302431e-05
1	P10E0	P11E90	0.006645056726094003
2	P10E0	P12E90	0.007407039172797773
3	P10E0	P14E0	0.006135857371472687
4	P10E0	P14E7	0.0047846506483722575
5	P10E0	P14E90	0.006502181551411251
6	P10E0	P15E0	0.00765490943755958
7	P10E0	P15E90	0.008121457746255898
8	P10E0	P17E0	0.007646153466283673
9	P10E0	P17E90	0.007353408801831595
10	P10E0	P19E0	0.0059670900931428055
11	P10E0	P19E7	0.006128612684905535
12	P10E0	P19E90	0.004160606163109292
13	P10E0	P1E90	0.007875787578757875
14	P10E0	P21E0	0.005629423118164272
15	P10E0	P21E90	0.006401029064959726
16	P10E0	P22E0	0.007507767304350443
17	P10E0	P22E90	0.007338766700160024
18	P10E0	P25C0	0.007712171066835937
19	P10E0	P25C7	0.00778136111800215
20	P10E0	P25C90	0.007928252375416299
21	P10E0	P38C0	0.006793463586387152
22	P10E0	P38C7	0.007120315067421298
23	P10E0	P3E90	0.02055014234732748
24	P10E0	P6C0	0.006503243852220193
25	P10E0	P6C7	0.006605135732348413
26	P10E0	P6C90	0.006277213636328103
27	P10E0	P9E90	0.0079953776722832
28	P10E7	P11E90	0.006444850616332152
29	P10E7	P12E90	0.007616414593158779
30	P10E7	P14E0	0.005659508787132064
31	P10E7	P14E7	0.004354653179718454
32	P10E7	P14E90	0.006090614319516257
33	P10E7	P15E0	0.007536953022098639
34	P10E7	P15E90	0.008080754084923647
35	P10E7	P17E0	0.007586481260466106
36	P10E7	P17E90	0.00731585160805638
37	P10E7	P19E0	0.005861332224091966
38	P10E7	P19E7	0.006083321560056179
39	P10E7	P19E90	0.004004731983554418
40	P10E7	P1E90	0.007780391850600857
41	P10E7	P21E0	0.005176535332863261
42	P10E7	P21E90	0.00609215677838489
43	P10E7	P22E0	0.007282464099328035
44	P10E7	P22E90	0.0070925570268540045
45	P10E7	P25C0	0.007771074225114295
46	P10E7	P25C7	0.007796316522918158
47	P10E7	P25C90	0.007972923635574237
48	P10E7	P38C0	0.006629741524001343
49	P10E7	P38C7	0.007118442981836671
50	P10E7	P3E90	0.021114175399889686
51	P10E7	P6C0	0.006463631243772474
52	P10E7	P6C7	0.006495492739802437
53	P10E7	P6C90	0.006166013499765568
54	P10E7	P9E90	0.0074401140353926
55	P11E90	P12E90	0.007584457203899052
56	P11E90	P14E0	0.005196266631362944
57	P11E90	P14E7	0.0038065767823374837
58	P11E90	P14E90	0.0053520032349886225
59	P11E90	P15E0	0.007656922392046297
60	P11E90	P15E90	0.007742494603963634
61	P11E90	P17E0	0.007312535156419021
62	P11E90	P17E90	0.006905701736314267
63	P11E90	P19E0	0.00290966918896248
64	P11E90	P19E7	0.0025567742932179824
65	P11E90	P19E90	0.0020287538533149485
66	P11E90	P1E90	0.006963750216477837
67	P11E90	P21E0	0.004560144499072581
68	P11E90	P21E90	0.005662027961831937
69	P11E90	P22E0	0.006856100514207539
70	P11E90	P22E90	0.006794312617109386
71	P11E90	P25C0	0.006391218393709886
72	P11E90	P25C7	0.006490087944143817
73	P11E90	P25C90	0.006562351478814024
74	P11E90	P38C0	0.0073467367213077865
75	P11E90	P38C7	0.008122821672379526
76	P11E90	P3E90	0.020977545162924195
77	P11E90	P6C0	0.006210072315724616
78	P11E90	P6C7	0.006150091719077568
79	P11E90	P6C90	0.00600265177387601
80	P11E90	P9E90	0.0071875405160119
81	P12E90	P14E0	0.006012418172112494
82	P12E90	P14E7	0.0045136538027533285
83	P12E90	P14E90	0.006496421686428817
84	P12E90	P15E0	0.007342668702686897
85	P12E90	P15E90	0.0069862368517452506
86	P12E90	P17E0	0.007546244585501403
87	P12E90	P17E90	0.0072209890080500655
88	P12E90	P19E0	0.007593303820106131
89	P12E90	P19E7	0.007389598886498798
90	P12E90	P19E90	0.005290390093599209
91	P12E90	P1E90	0.007628358813089641
92	P12E90	P21E0	0.005390625
93	P12E90	P21E90	0.006352381467264962
94	P12E90	P22E0	0.006983203966667532
95	P12E90	P22E90	0.007016481158981349
96	P12E90	P25C0	0.006783639121847897
97	P12E90	P25C7	0.006339271385010432
98	P12E90	P25C90	0.006599472042236621
99	P12E90	P38C0	0.007144898542440698
100	P12E90	P38C7	0.0075675675675675675
101	P12E90	P3E90	0.023430349624748308
102	P12E90	P6C0	0.006510381048773149
103	P12E90	P6C7	0.006413295039455706
104	P12E90	P6C90	0.005931012954580927
105	P12E90	P9E90	0.0073465057684657
106	P14E0	P14E7	0.00011148558834375294
